route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade
Copacetic Crank,OK Corridor > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105798086/copacetic-crank,1.0,-1,Boulder,V1,1,15.0,33.99638,-116.15553,105798086,1.0
Romper Stomper,Transplants Boulder > Love Nest Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106655039/romper-stomper,1.0,-1,Boulder,V1,1,10.0,33.9966,-116.1554,106655039,1.0
Warm-up,Sandy Wash Corridor > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109148627/warm-up,1.8,-1,Boulder,V1,1,10.0,33.98932,-116.16342,109148627,1.0
Ample Mantle,Parking Lot Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108630058/ample-mantle,3.0,-1,Boulder,V1,1,15.0,33.98932,-116.16342,108630058,1.0
East Corner,Four Corners Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106314707/east-corner,1.0,-1,Boulder,V1,1,12.0,33.98964,-116.16301999999999,106314707,1.0
Women and Children First,Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106294879/women-and-children-first,1.0,-1,Boulder,V1,1,18.0,34.01102,-116.16606000000002,106294879,1.0
Turnbuckle,Turnbuckle Rock > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106076122/turnbuckle,2.3,-1,Boulder,V1,1,12.0,34.01102,-116.16606000000002,106076122,1.0
Morning Glory,Wave Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106294784/morning-glory,2.5,-1,Boulder,V1,1,20.0,34.00987,-116.16843,106294784,1.0
Act of Contrition,Broken Egg > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106143002/act-of-contrition,3.6,-1,Boulder,V1 R,1,20.0,34.01116,-116.16725,106143002,1.25
Belly Roll,Belly Roll Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106126621/belly-roll,1.8,-1,Boulder,V1,1,12.0,34.01273,-116.16842,106126621,1.0
Scuttlebutt,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105908394/scuttlebutt,2.0,-1,Boulder,V1,1,15.0,34.01428,-116.15827,105908394,1.0
Fishbait,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115235/fishbait,2.0,-1,Boulder,V1,1,12.0,34.01428,-116.15827,106115235,1.0
Thingamajump,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106686950/thingamajump,2.0,-1,Boulder,V1,1,15.0,34.01428,-116.15827,106686950,1.0
War Drum,Little Big Horn Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106277690/war-drum,1.0,-1,Boulder,V1,1,12.0,34.013459999999995,-116.15442,106277690,1.0
Medicine Man Sit Start,Little Big Horn Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108569091/medicine-man-sit-start,2.0,-1,Boulder,V1,1,12.0,34.013459999999995,-116.15442,108569091,1.0
Anaconda Wink,Anaconda Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115327/anaconda-wink,1.3,-1,Boulder,V1,1,20.0,34.013459999999995,-116.15442,106115327,1.0
Hershey Kiss West Arete,Hershey Kiss Boulder > HVCG East > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292535/hershey-kiss-west-arete,1.0,-1,Boulder,V1,1,15.0,34.14302,-116.31326000000001,106292535,1.0
Hershey Kiss South Arete,Hershey Kiss Boulder > HVCG East > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292542/hershey-kiss-south-arete,2.0,-1,Boulder,V1,1,15.0,34.14302,-116.31326000000001,106292542,1.0
Dynamo Hum,Triangle Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725293/dynamo-hum,2.8,-1,Boulder,V1,1,20.0,34.0184,-116.16365,105725293,1.0
Sloperfest,Sloper Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106046714/sloperfest,1.0,-1,Boulder,V1,1,15.0,34.0184,-116.16365,106046714,1.0
Snack in the Box,Snack Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106386028/snack-in-the-box,2.0,-1,Boulder,V1,1,10.0,34.01672,-116.16391999999999,106386028,1.0
Intersection Traverse,Intersection Rock > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106463932/intersection-traverse,2.6,-1,Boulder,V1,1,40.0,34.0184,-116.16365,106463932,1.0
Lapse of Logic,Scatterbrain Boulder > Scatterbrain Area > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106382766/lapse-of-logic,2.5,-1,Boulder,V1,1,13.0,34.018570000000004,-116.16356999999999,106382766,1.0
Pocket Change,Hensel Boulder > Scatterbrain Area > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106224151/pocket-change,2.4,-1,Boulder,V1,1,10.0,34.018240000000006,-116.16346000000001,106224151,1.0
Upsidedown Pineapple,Campsite Grotto > HVCG South > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722206/upsidedown-pineapple,2.5,-1,Boulder,V1,1,10.0,34.01742,-116.16323999999999,105722206,1.0
Chuckawalla,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725470/chuckawalla,2.5,-1,Boulder,V1,1,15.0,34.0202,-116.165,105725470,1.0
Scissorlock,Voices Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725479/scissorlock,1.7,-1,Boulder,V1,1,10.0,34.0204,-116.16556000000001,105725479,1.0
Mister E,Voices Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106042773/mister-e,1.6,-1,Boulder,V1,1,12.0,34.0204,-116.16556000000001,106042773,1.0
False Hueco,False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106048286/false-hueco,2.6,-1,Boulder,V1,1,11.0,34.0202,-116.165,106048286,1.0
Patina,Hobbit Hole Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107996068/patina,2.2,-1,Boulder,V1,1,12.0,34.0229,-116.16413999999999,107996068,1.0
Tilt-o-Meter Center,Tilt-o-Meter Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106332333/tilt-o-meter-center,1.9,-1,Boulder,V1,1,8.0,34.02044,-116.16555,106332333,1.0
Tilt-O-Meter Left,Tilt-o-Meter Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106332339/tilt-o-meter-left,2.1,-1,Boulder,V1,1,10.0,34.02044,-116.16555,106332339,1.0
Gizmo,Gizmo Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292626/gizmo,1.0,-1,Boulder,V1,1,10.0,34.0202,-116.165,106292626,1.0
Blatant Disregard for Human Safety,Miledi Rock > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106743954/blatant-disregard-for-human-safety,1.8,-1,Boulder,V1 R,1,25.0,34.0202,-116.165,106743954,1.25
Scudder Slab C,Laura Scudder Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109150868/scudder-slab-c,1.0,-1,Boulder,V1,1,10.0,34.01896,-116.16561999999999,109150868,1.0
X Cracks,Rasta City > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454337/x-cracks,1.0,-1,Boulder,V1 R,1,,34.024159999999995,-116.16615,112454337,1.25
Fidelman Arete,Fidelman Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106123972/fidelman-arete,2.1,-1,Boulder,V1,1,15.0,33.984159999999996,-116.1526,106123972,1.0
The Chipped Bulge,The Chipped Bulge > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106157196/the-chipped-bulge,1.4,-1,Boulder,V1,1,12.0,33.983000000000004,-116.1545,106157196,1.0
Painted Savage,Painted Savage Boulder > Painted Savage Boulders > Sacred Land > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108106134/painted-savage,2.4,-1,Boulder,V1,1,12.0,33.983000000000004,-116.1545,108106134,1.0
Unnamed,Chocolate Boulder 3 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106143802/unnamed,1.4,-1,Boulder,V1,1,15.0,34.06265,-116.22634,106143802,1.0
Bodacious Rail,Chocolate Boulder 2 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105789830/bodacious-rail,2.1,-1,Boulder,V1,1,15.0,34.06265,-116.22634,105789830,1.0
Scratch-N-Sniff,Scratch-N-Sniff Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105790176/scratch-n-sniff,2.1,-1,Boulder,V1,1,15.0,34.0752,-116.242,105790176,1.0
Problem A,Giant's Table Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049055/problem-a,2.0,-1,Boulder,V1,1,10.0,34.07578,-116.24183000000001,110049055,1.0
Zoom-O,Blip Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106622273/zoom-o,1.0,-1,Boulder,V1,1,8.0,34.0808,-116.2462,106622273,1.0
West Entrance Slab,West Entrance Boulder > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106622336/west-entrance-slab,1.0,-1,Boulder,V1,1,15.0,34.0891,-116.2614,106622336,1.0
V1 Arete,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106112918/v1-arete,1.3,-1,Boulder,V1,1,12.0,34.0402,-116.1978,106112918,1.0
Locker's Face,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113923195/lockers-face,3.0,-1,Boulder,V1,1,22.0,34.0402,-116.1978,113923195,1.0
Elbow Grease,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106112267/elbow-grease,1.8,-1,Boulder,V1,1,15.0,34.0398,-116.1943,106112267,1.0
Press Release,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106277709/press-release,1.7,-1,Boulder,V1,1,15.0,34.0398,-116.1943,106277709,1.0
Unnamed,Dream Sequence Boulder > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112450755/unnamed,1.0,-1,Boulder,V1,1,10.0,34.08958,-116.25335,112450755,1.0
Snake Charmer,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949617/snake-charmer,1.0,-1,Boulder,V1,1,20.0,34.0325,-116.20338000000001,113949617,1.0
Purple Helmet,The Purple Helmet > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106683167/purple-helmet,2.0,-1,Boulder,V1,1,22.0,33.954,-116.087,106683167,1.0
Vegenaise,Veggie Chili Sauce > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114149969/vegenaise,1.0,-1,Boulder,V1,1,10.0,33.95989,-116.08033,114149969,1.0
Cadillac Crack,Cadillac Crack Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106640251/cadillac-crack,1.0,-1,Boulder,V1 R,1,23.0,33.9512,-116.0768,106640251,1.25
Silly Putty,Puttyface Boulder > Human Sacrifice Cove > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106360106/silly-putty,2.0,-1,Boulder,V1,1,15.0,33.9454,-116.07700000000001,106360106,1.0
Braided Lines,Tour Boulder One > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346049/braided-lines,1.5,-1,Boulder,V1 PG13,1,15.0,33.9423,-116.0782,106346049,1.0
Crimp Scampi,Tour Boulder One > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346071/crimp-scampi,1.0,-1,Boulder,V1,1,12.0,33.9423,-116.0782,106346071,1.0
Base Layer,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108493975/base-layer,2.3,-1,Boulder,V1,1,10.0,33.9664,-116.0872,108493975,1.0
Joker,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039404/joker,1.9,-1,Boulder,V1,1,15.0,33.9962,-116.15,106039404,1.0
Grainline,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106041342/grainline,0.0,-1,Boulder,V1,1,12.0,33.9962,-116.15,106041342,1.0
Picture Perfect,Picture Perfect Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039440/picture-perfect,2.5,-1,Boulder,V1,1,15.0,33.9962,-116.15,106039440,1.0
Seven Grain Arete,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044902/seven-grain-arete,2.3,-1,Boulder,V1,1,10.0,33.9962,-116.15,106044902,1.0
End of the Day,End of Day Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106814403/end-of-the-day,1.0,-1,Boulder,V1,1,10.0,33.9962,-116.15,106814403,1.0
Leisure World,The Rabbit Warren > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106736641/leisure-world,2.0,-1,Boulder,V1,1,10.0,33.9863,-116.1602,106736641,1.0
Xenocryst,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106380307/xenocryst,2.0,-1,Boulder,V1,1,20.0,34.0169,-116.0421,106380307,1.0
Friction 101,Friction Slab > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345826/friction-101,2.2,-1,Boulder,V1,1,11.0,34.0285,-116.1451,106345826,1.0
Liquid Wrench,Indian Cave Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345798/liquid-wrench,2.0,-1,Boulder,V1,1,15.0,34.0263,-116.1415,106345798,1.0
Fat Lip SDS,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345864/fat-lip-sds,1.5,-1,Boulder,V1,1,12.0,34.0263,-116.1415,106345864,1.0
Lip-Synch,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106354500/lip-synch,1.5,-1,Boulder,V1,1,10.0,34.0263,-116.1415,106354500,1.0
Native Arete SDS,Native Arete Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345895/native-arete-sds,3.0,-1,Boulder,V1,1,12.0,34.0263,-116.1415,106345895,1.0
The Flame,Native Arete Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345902/the-flame,1.0,-1,Boulder,V1,1,10.0,34.0263,-116.1415,106345902,1.0
Crack a No No,Crack a no no area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112221928/crack-a-no-no,2.0,-1,Boulder,V1,1,15.0,34.0261,-116.14228999999999,112221928,1.0
Death Series,JBMF Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115408/death-series,1.0,-1,Boulder,V1,1,8.0,34.0148,-116.16538999999999,106115408,1.0
Yardarm,Yardarm Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039616/yardarm,1.9,-1,Boulder,V1,1,13.0,34.0148,-116.16538999999999,106039616,1.0
False Blockhead,The Blockhead > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039638/false-blockhead,2.1,-1,Boulder,V1,1,11.0,34.0148,-116.16538999999999,106039638,1.0
Don't Mess with Texas,Texas Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106073444/dont-mess-with-texas,2.2,-1,Boulder,V1,1,10.0,34.0181,-116.1698,106073444,1.0
Border Patrol,Texas Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106136532/border-patrol,1.6,-1,Boulder,V1,1,11.0,34.0181,-116.1698,106136532,1.0
Pacifier,Pacifier and The Nostril > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106117003/pacifier,1.8,-1,Boulder,V1,1,14.0,34.02487,-116.18037,106117003,1.0
Enter the Melon,Melon Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106587733/enter-the-melon,2.2,-1,Boulder,V1,1,15.0,34.02487,-116.18037,106587733,1.0
Melonizer,Melon Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106587756/melonizer,1.7,-1,Boulder,V1,1,12.0,34.02487,-116.18037,106587756,1.0
Mini-Melon,Melon Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106587766/mini-melon,1.3,-1,Boulder,V1,1,10.0,34.02487,-116.18037,106587766,1.0
Cheese Whiz,Cheese Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106118140/cheese-whiz,1.0,-1,Boulder,V1,1,13.0,34.01592,-116.17844,106118140,1.0
The Torrents of Spring,Papa Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106356176/the-torrents-of-spring,1.0,-1,Boulder,V1,1,12.0,34.024,-116.1772,106356176,1.0
The Snows of Kilimanjaro,Papa Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106356198/the-snows-of-kilimanjaro,2.3,-1,Boulder,V1,1,15.0,34.024,-116.1772,106356198,1.0
Oak Tree Mantle,Oak Tree Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106355620/oak-tree-mantle,1.3,-1,Boulder,V1,1,8.0,34.024,-116.1772,106355620,1.0
Bob,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632911/bob,1.7,-1,Boulder,V1,1,11.0,34.0121,-116.1773,106632911,1.0
Palomino,Equine Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632944/palomino,1.0,-1,Boulder,V1,1,13.0,34.0121,-116.1773,106632944,1.0
Many Rivers to Cross,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676782/many-rivers-to-cross,1.0,-1,Boulder,V1,1,15.0,34.0121,-116.1773,106676782,1.0
Dysfunction,Dysfunction Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676932/dysfunction,1.0,-1,Boulder,V1,1,10.0,34.0121,-116.1773,106676932,1.0
Young Plates,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112813643/young-plates,2.5,-1,Boulder,V1 PG13,1,20.0,33.994209999999995,-116.14296999999999,112813643,1.0
Faro,Split Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106418958/faro,2.0,-1,Boulder,V1,1,15.0,34.002829999999996,-116.15038999999999,106418958,1.0
The Simpleton,Simpleton Rock > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120193/the-simpleton,1.9,-1,Boulder,V1,1,15.0,34.00246,-116.1498,106120193,1.0
Little Rascal,Little Rascal Rock > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120222/little-rascal,2.0,-1,Boulder,V1 PG13,1,10.0,34.003190000000004,-116.14899,106120222,1.0
Right Arete,Arete Boulders > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106129514/right-arete,1.9,-1,Boulder,V1,1,10.0,34.02486,-116.1591,106129514,1.0
Coyote Corner,Coyote Corner > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106693819/coyote-corner,3.2,-1,Boulder,V1 R,1,33.0,34.02517,-116.15953,106693819,1.25
Unnamed,Land of the Lost Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108017999/unnamed,1.6,-1,Boulder,V1,1,12.0,34.0261,-116.15843999999998,108017999,1.0
Northwest Face,The Gumdrop > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106128024/northwest-face,1.3,-1,Boulder,V1,1,19.0,34.0241,-116.1547,106128024,1.0
Pixie Dust,Pixie Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106400458/pixie-dust,2.2,-1,Boulder,V1,1,10.0,34.094409999999996,-116.15612,106400458,1.0
Pixie Problem,Pixie Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112842380/pixie-problem,1.5,-1,Boulder,V1,1,9.0,34.094409999999996,-116.15612,112842380,1.0
Try-Tip Sandwich,Picnic Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106638422/try-tip-sandwich,1.0,-1,Boulder,V1,1,15.0,34.09303,-116.16351999999999,106638422,1.0
Forged in Fire,Anvil Boulder > Varnished Wall Boulders > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106648319/forged-in-fire,2.2,-1,Boulder,V1,1,10.0,34.0942,-116.1545,106648319,1.0
Winged Assassins,Anvil Boulder > Varnished Wall Boulders > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106648333/winged-assassins,2.0,-1,Boulder,V1 PG13,1,15.0,34.0942,-116.1545,106648333,1.0
Free as the Wind,Anvil Boulder > Varnished Wall Boulders > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106648350/free-as-the-wind,1.7,-1,Boulder,V1,1,15.0,34.0942,-116.1545,106648350,1.0
