,Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks
858,Gunsmoke,Gunsmoke Wall > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722350/gunsmoke,3.6,-1,Boulder,V3,1,80.0,34.028529999999996,-116.1452,269,59,780,381
859,Like a Ninja,Ninja Boulder > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107957636/like-a-ninja,2.4,-1,Boulder,V3 PG13,1,8.0,34.0285,-116.1451,7,3,15,13
860,Old Wave,Indian Wave Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345764/old-wave,2.0,-1,Boulder,V3,1,15.0,34.0263,-116.1415,2,2,8,4
861,Lechlinski Corner,JBMF Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725446/lechlinski-corner,2.5,-1,Boulder,V3,1,12.0,34.0148,-116.16538999999999,21,7,23,17
862,True Grit,JBMF Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725452/true-grit,2.5,-1,Boulder,V3,1,16.0,34.0148,-116.16538999999999,12,4,32,8
863,Two Stroke,JBMF Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107975061/two-stroke,2.2,-1,Boulder,V3,1,12.0,34.0148,-116.16538999999999,13,7,8,12
864,False Grit,JBMF Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112383178/false-grit,1.0,-1,Boulder,V3,1,13.0,34.0148,-116.16538999999999,1,1,1,1
865,Yabo Roof,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039628/yabo-roof,2.9,-1,Boulder,V3,1,6.0,34.0148,-116.16538999999999,90,34,110,124
866,Unnamed Problem,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112283982/unnamed-problem,1.9,-1,Boulder,V3,1,12.0,34.0148,-116.16538999999999,8,5,3,11
867,Western Roll,Texas Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106073434/western-roll,2.4,-1,Boulder,V3,1,12.0,34.0181,-116.1698,11,6,9,16
868,La Migra,Texas Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106136573/la-migra,2.7,-1,Boulder,V3,1,13.0,34.0181,-116.1698,23,12,23,32
869,Weasel World (Left),Chunky Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106136587/weasel-world-left,2.0,-1,Boulder,V3,1,13.0,34.02837,-116.15888999999999,5,2,3,6
870,Pepboys Problem,Pepboys Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106112257/pepboys-problem,1.0,-1,Boulder,V3,1,15.0,34.02487,-116.18037,1,1,0,0
871,Classic Melon,Melon Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106587743/classic-melon,3.0,-1,Boulder,V3,1,15.0,34.02487,-116.18037,3,2,6,1
872,Ziggy,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632917/ziggy,2.0,-1,Boulder,V3,1,12.0,34.0121,-116.1773,1,1,4,0
873,Unmentionable,The Unmentionable > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106633624/unmentionable,2.0,-1,Boulder,V3,1,15.0,34.0121,-116.1773,1,1,2,0
874,Dummy Up,Penguins Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676039/dummy-up,2.0,-1,Boulder,V3,1,20.0,34.0121,-116.1773,3,2,5,4
875,Bandini Mountain,Bandini Mountain > Blas Beemer Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106121845/bandini-mountain,1.0,-1,Boulder,V3,1,20.0,34.01592,-116.17844,2,1,1,0
876,Dinky Doinks,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106683689/dinky-doinks,-1.0,-1,Boulder,V3,1,12.0,34.01592,-116.17844,0,1,0,0
877,Thin Black Dike,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112813747/thin-black-dike,2.0,-1,Boulder,V3,1,18.0,33.994209999999995,-116.14296999999999,2,2,9,3
878,Unnamed,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112813860/unnamed,1.0,-1,Boulder,V3,1,9.0,33.994209999999995,-116.14296999999999,1,1,1,1
879,Death Spiral,Lynn Hill Memorial Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120037/death-spiral,2.3,-1,Boulder,V3 PG13,1,25.0,34.00378,-116.14935,3,1,5,2
880,Duncecap Finish,Simpleton Rock > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109148777/duncecap-finish,2.0,-1,Boulder,V3,1,15.0,34.00246,-116.1498,1,1,4,2
881,Buckwheat,Little Rascal Rock > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120211/buckwheat,1.0,-1,Boulder,V3 PG13,1,15.0,34.003190000000004,-116.14899,1,1,1,1
882,Monkeyflower,Land of the Lost Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108716729/monkeyflower,2.7,-1,Boulder,V3,1,12.0,34.0261,-116.15843999999998,7,5,16,8
883,Kurt Smith Problem,Smith Rock > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108084066/kurt-smith-problem,2.0,-1,Boulder,V3,1,15.0,34.02517,-116.15953,1,1,2,1
884,Flake Dyno,Beak Rock > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106127723/flake-dyno,2.0,-1,Boulder,V3,1,15.0,34.0241,-116.1547,3,3,7,1
885,Monkey Gone to Heaven,Pixie Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106400474/monkey-gone-to-heaven,2.1,-1,Boulder,V3,1,20.0,34.094409999999996,-116.15612,17,5,30,29
886,Snappa,Pixie Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107424185/snappa,2.0,-1,Boulder,V3,1,10.0,34.094409999999996,-116.15612,4,2,21,6
887,No Picnic,Picnic Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106638409/no-picnic,2.0,-1,Boulder,V3 R,1,15.0,34.09303,-116.16351999999999,1,1,9,0
888,Firebug,Campfire Crag Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643707/firebug,1.0,-1,Boulder,V3,1,12.0,34.09303,-116.16351999999999,1,1,6,1
889,Kranium Center,Kranium Bloc > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108042279/kranium-center,2.3,-1,Boulder,V3,1,8.0,34.06942,-116.09196000000001,3,3,7,2
890,Moral Wasteland,Mullet Bloc > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643987/moral-wasteland,2.0,-1,Boulder,V3,1,12.0,34.0441,-116.1061,1,1,5,0
891,"Whips, Chains and Lox",Lox Boulder > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106645484/whips-chains-and-lox,2.0,-1,Boulder,V3,1,18.0,34.0441,-116.1061,1,1,2,0
892,Lox O' Kourndoggs,Lox Boulder > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116483086/lox-o-kourndoggs,3.0,-1,Boulder,V3,1,,34.0441,-116.1061,1,1,0,0
893,Finger Food,The Habanero > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106686375/finger-food,2.0,-1,Boulder,V3,1,14.0,34.046209999999995,-116.10331000000001,1,1,4,2
894,Triple X,Larry Flynt Memorial Boulder > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106690807/triple-x,-1.0,-1,Boulder,V3 R,1,20.0,34.0441,-116.1061,0,1,1,0
895,Belt Sander,The Iceberg > The Arctic Circle > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106692607/belt-sander,1.0,-1,Boulder,V3,1,18.0,34.0403,-116.0942,1,1,2,0
896,Fade,Fade > Bighorn Pass Boulders > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111338813/fade,1.5,-1,Boulder,V3,1,11.0,34.028459999999995,-116.12201999999999,2,2,2,2
897,Little Biglip,Little Biglip > Bighorn Pass Boulders > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111338835/little-biglip,2.0,-1,Boulder,V3,1,8.0,34.0287,-116.12203999999998,2,2,2,2
898,EJ Deluxe Escape,E. J.  Deluxe Boulder > Lonesome Crowded West > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108757305/ej-deluxe-escape,2.8,-1,Boulder,V3,1,14.0,34.033,-116.1721,6,3,6,6
899,Way of the Knob,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010549/way-of-the-knob,1.0,-1,Boulder,V3,1,12.0,34.018229999999996,-116.0737,1,1,2,0
900,Lizards Head,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010738/lizards-head,1.0,-1,Boulder,V3,1,6.0,34.018229999999996,-116.0737,1,1,2,0
901,Feeling Lucky,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010940/feeling-lucky,2.0,-1,Boulder,V3,1,12.0,34.018229999999996,-116.0737,1,1,5,0
902,John's Route,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114141217/johns-route,2.0,-1,Boulder,V3,1,20.0,34.018229999999996,-116.0737,1,1,2,0
903,Crystal Arete,Campfire Circle Boulder > HVCG South > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292618/crystal-arete,2.4,-1,Boulder,V3+,1,12.0,34.01742,-116.16323999999999,5,4,9,6
904,In Through The Outdoor,False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113257814/in-through-the-outdoor,3.5,-1,Boulder,V3+,1,15.0,34.0202,-116.165,2,2,15,2
905,Rotting Crack,Mirage Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106153588/rotting-crack,1.0,-1,Boulder,V3+,1,15.0,33.9532,-116.1085,1,1,1,0
906,Lotus Flower,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722902/lotus-flower,2.7,-1,Boulder,V3+,1,20.0,34.0169,-116.0421,3,2,11,0
907,South Corner,The Gumdrop > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106127676/south-corner,1.5,-1,Boulder,V3+,1,13.0,34.0241,-116.1547,2,2,3,1
908,Gas Guzzler,Master Cylinder > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111809024/gas-guzzler,-1.0,-1,Boulder,V3+,1,13.0,34.025940000000006,-116.15522,0,1,0,0
909,Smores,Campfire Crag Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643692/smores,1.0,-1,Boulder,V3+,1,12.0,34.09303,-116.16351999999999,1,1,3,0
910,Uncertain Seam,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107088142/uncertain-seam,-1.0,-1,Boulder,V3-4,1,10.0,33.9664,-116.0872,0,1,1,0
911,Renegade Sit,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116365788/renegade-sit,2.0,-1,Boulder,V3-4,1,20.0,33.9962,-116.15,1,1,1,0
912,The Smoke Detector,Little Big Horn Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115349/the-smoke-detector,2.8,-1,Boulder,V4-,1,15.0,34.013459999999995,-116.15442,5,4,23,11
913,Sitting Bull,Little Big Horn Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115366/sitting-bull,1.8,-1,Boulder,V4-,1,10.0,34.013459999999995,-116.15442,4,3,8,16
914,Torquemeister,False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106048504/torquemeister,2.0,-1,Boulder,V4-,1,10.0,34.0202,-116.165,21,9,5,32
915,Chorizo Tacos,Land of the Lost Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108017981/chorizo-tacos,2.9,-1,Boulder,V4-,1,12.0,34.0261,-116.15843999999998,13,7,32,22
916,Jerry's Kids,Jerry's Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106123996/jerrys-kids,3.0,-1,Boulder,V4,1,,33.99638,-116.15553,2,2,7,1
917,Woody Problem,The Wood Block > Love Nest Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106641436/woody-problem,2.0,-1,Boulder,V4,1,13.0,33.9966,-116.1554,1,1,1,0
918,Welcome to Reality,Adolescents Block > Love Nest Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106670122/welcome-to-reality,2.0,-1,Boulder,V4,1,15.0,33.9966,-116.1554,1,1,1,0
919,Parking Lot Crank,Parking Lot Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725533/parking-lot-crank,1.7,-1,Boulder,V4,1,10.0,33.98932,-116.16342,3,2,2,2
920,Saturday Night Live,Saturday Night Live Boulder > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105723517/saturday-night-live,3.5,-1,Boulder,V4,1,13.0,34.014309999999995,-116.17112,91,28,298,106
921,Evan's Problem,Sports Challenge Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116494567/evans-problem,4.0,-1,Boulder,V4,1,5.0,34.014309999999995,-116.17112,2,1,3,1
922,Blood Mantel,Wedge Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106145844/blood-mantel,1.0,-1,Boulder,V4,1,15.0,34.0099,-116.16866,2,1,4,2
923,Neoflange,Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106294796/neoflange,2.0,-1,Boulder,V4 R,1,35.0,34.01102,-116.16606000000002,1,1,2,0
924,Shite Rail,Belly Roll Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114042550/shite-rail,-1.0,-1,Boulder,V4,1,10.0,34.01273,-116.16842,0,1,0,0
925,Pigpen,Pigpen Boulder > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722992/pigpen,3.9,-1,Boulder,V4,1,10.0,34.01527,-116.15807,92,18,564,114
926,Off Camber,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725494/off-camber,3.0,-1,Boulder,V4,1,15.0,34.01428,-116.15827,28,5,68,33
927,Chip Flakey,Chip Flakey Boulder > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115378/chip-flakey,2.0,-1,Boulder,V4,1,15.0,34.0136,-116.15473,1,1,4,1
928,Peabrain,The Asteroid Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106275707/peabrain,2.9,-1,Boulder,V4,1,15.0,34.013459999999995,-116.15442,7,3,38,8
929,Double Orifice,Double Orifice Boulder > HVCG East > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112803999/double-orifice,2.0,-1,Boulder,V4,1,10.0,34.01889,-116.16214,2,2,19,3
930,"Intersection Boulder, Right",Intersection Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725290/intersection-boulder-right,1.7,-1,Boulder,V4,1,20.0,34.0184,-116.16365,3,1,4,1
931,Stem Gem,Stem Gem Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722608/stem-gem,3.7,-1,Boulder,V4,1,20.0,34.0184,-116.16365,108,24,384,118
932,Mumbles Mumblephone,School Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106681309/mumbles-mumblephone,3.0,-1,Boulder,V4,1,9.0,34.0184,-116.16365,2,2,15,2
933,The Reider Problem,Intersection Rock > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106463964/the-reider-problem,2.5,-1,Boulder,V4,1,18.0,34.0184,-116.16365,2,1,9,1
934,Little Chucky,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107934846/little-chucky,2.7,-1,Boulder,V4,1,8.0,34.0202,-116.165,85,25,49,123
935,Roof Romp,Romp Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105837898/roof-romp,2.9,-1,Boulder,V4,1,15.0,34.02174,-116.16332,121,40,203,203
936,How's Your Mama?,Family Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105910582/hows-your-mama,2.8,-1,Boulder,V4,1,10.0,34.0202,-116.165,4,2,21,2
937,How's Your Papa?,Family Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105910586/hows-your-papa,2.3,-1,Boulder,V4,1,10.0,34.0202,-116.165,3,1,4,1
938,Pitch Two,Dino's Egg > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108567221/pitch-two,3.5,-1,Boulder,V4,1,,34.0202,-116.165,2,2,16,2
939,Anti-hueco,False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109150886/anti-hueco,2.7,-1,Boulder,V4,1,10.0,34.0202,-116.165,7,4,13,6
940,Problem B,False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112458692/problem-b,1.0,-1,Boulder,V4,1,15.0,34.0202,-116.165,1,1,0,1
941,Largo Dyno,Powell Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106048482/largo-dyno,2.0,-1,Boulder,V4,1,11.0,34.0202,-116.165,6,4,8,7
942,Scorpion Traverse,Scorpion Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106111471/scorpion-traverse,3.1,-1,Boulder,V4 R,1,20.0,34.1,-116.6,14,7,32,15
943,Bushmaster,Tilt-o-Meter Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454156/bushmaster,0.7,-1,Boulder,V4,1,6.0,34.02044,-116.16555,3,1,1,2
944,Gripped and Grunged,Dike Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453936/gripped-and-grunged,3.0,-1,Boulder,V4,1,15.0,34.0202,-116.165,1,1,6,0
945,Monkey Chow,Purina Wall > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106655795/monkey-chow,2.0,-1,Boulder,V4,1,10.0,34.0202,-116.165,5,3,1,9
946,Ladies Night,Wilson Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454233/ladies-night,1.0,-1,Boulder,V4,1,9.0,34.02075,-116.0,1,1,1,1
947,Flight Attendant,Flight Attendant Rock > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725548/flight-attendant,2.6,-1,Boulder,V4,1,15.0,33.983000000000004,-116.1545,7,3,29,12
948,Facet Cut,Facet Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106157163/facet-cut,2.5,-1,Boulder,V4,1,15.0,33.984140000000004,-116.1525,2,1,4,2
949,Swinging Richard,Chocolate Boulder 1 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105789389/swinging-richard,3.2,-1,Boulder,V4,1,20.0,34.06265,-116.22634,24,10,44,30
950,Ghetto Booty,Chocolate Boulder 2 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109989507/ghetto-booty,2.0,-1,Boulder,V4,1,12.0,34.06265,-116.22634,1,1,2,3
951,Chocolate Roof Left,Chocolate Roof > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109989625/chocolate-roof-left,2.5,-1,Boulder,V4,1,12.0,34.06041,-116.22496000000001,2,1,10,7
952,K.D. Supreme,Miledi Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105790043/kd-supreme,3.3,-1,Boulder,V4,1,18.0,34.0752,-116.24196,4,2,30,2
953,The Embryo,Embryo Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106069375/the-embryo,3.0,-1,Boulder,V4,1,12.0,34.0808,-116.2462,2,1,13,2
954,Quiff,Blip Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106069400/quiff,1.0,-1,Boulder,V4,1,15.0,34.0808,-116.2462,1,1,2,0
955,Blort,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106112248/blort,1.0,-1,Boulder,V4,1,15.0,34.0398,-116.1943,2,1,1,1
956,Greasy Elbow,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106290945/greasy-elbow,2.0,-1,Boulder,V4,1,15.0,34.0398,-116.1943,1,1,1,2
957,Bubblebutt,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106649368/bubblebutt,1.5,-1,Boulder,V4,1,15.0,34.0398,-116.1943,2,1,1,0
958,Garden of Earthly Delights,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049113/garden-of-earthly-delights,2.0,-1,Boulder,V4,1,15.0,34.08392,-116.23255,1,1,0,2
959,Mulligan Line,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049137/mulligan-line,2.0,-1,Boulder,V4,1,16.0,34.08392,-116.23255,1,1,1,2
