,Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks
0,Behind the Mothership,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106340986/behind-the-mothership,1.8,-1,Boulder,V-easy,1,15.0,37.422540000000005,-118.43364,4,2,0,3
1,The Hysterical Bear Incident,Jerry Falwell Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642810/the-hysterical-bear-incident,1.0,-1,Boulder,V-easy,1,12.0,37.42324,-118.43279,1,1,0,2
2,Low-Angle Arete,"Hauck a Loogie Boulder > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106637336/low-angle-arete,1.3,-1,Boulder,V-easy,1,10.0,37.42232,-118.43364,12,3,0,19
3,Flush,"Eastern Rim > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106669817/flush,2.7,-1,Boulder,V-easy,1,8.0,37.42232,-118.43364,23,6,4,41
4,Hands On Slab,Water Colors Alcove > Pow Pow Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106643024/hands-on-slab,2.0,-1,Boulder,V-easy,1,8.0,37.42112,-118.43318000000001,11,5,1,19
5,Flake,Sad Parrot Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106739980/flake,1.8,-1,Boulder,V-easy,1,10.0,37.4217,-118.43308,4,1,0,9
6,Unnamed,Central Joyless Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106108593/unnamed,1.1,-1,Boulder,V0-,1,12.0,37.417590000000004,-118.43276000000002,12,4,1,20
7,Brown Slab,Brown Slab > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106108658/brown-slab,2.3,-1,Boulder,V0- PG13,1,15.0,37.4191,-118.434,12,4,1,23
8,The Arete,Flake Boulder > Misery Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106954490/the-arete,2.8,-1,Boulder,V0-,1,12.0,37.417590000000004,-118.43276000000002,16,5,7,25
9,Fingercrack,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111648845/fingercrack,2.9,-1,Boulder,V0,1,15.0,37.422540000000005,-118.43364,7,3,6,12
10,China Doll,Molly Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106617251/china-doll,3.3,-1,Boulder,V0,1,18.0,37.42075,-118.43391000000001,147,32,123,275
11,Girl Call,Molly Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107018232/girl-call,2.4,-1,Boulder,V0,1,20.0,37.42075,-118.43391000000001,22,3,19,42
12,Mothers,Molly Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107566457/mothers,2.3,-1,Boulder,V0,1,,37.42075,-118.43391000000001,33,5,6,63
13,Spacehopper,Central Joyless Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106108578/spacehopper,1.8,-1,Boulder,V0,1,15.0,37.417590000000004,-118.43276000000002,30,6,3,60
14,Bouncing Babies,Central Joyless Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106108586/bouncing-babies,1.5,-1,Boulder,V0,1,12.0,37.417590000000004,-118.43276000000002,30,11,2,55
15,Unnamed 1,Brown Slab > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106108644/unnamed-1,2.0,-1,Boulder,V0,1,12.0,37.4191,-118.434,11,3,3,21
16,The Crack,The Snapper Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642866/the-crack,1.4,-1,Boulder,V0,1,12.0,37.42324,-118.43279,5,1,0,8
17,Crack and Wall,The Snapper Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642886/crack-and-wall,1.5,-1,Boulder,V0,1,12.0,37.42324,-118.43279,2,2,0,3
18,What Mick Missed,The Snapper Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642896/what-mick-missed,1.5,-1,Boulder,V0,1,12.0,37.42324,-118.43279,2,1,0,3
19,Bishop Bomber / Pound Sign,Bomber Boulders > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642953/bishop-bomber-pound-sign,1.0,-1,Boulder,V0,1,12.0,37.42324,-118.43279,1,1,0,3
20,Caveat Emptor,Bomber Boulders > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642958/caveat-emptor,2.0,-1,Boulder,V0,1,12.0,37.42324,-118.43279,1,1,1,2
21,Teen Angst,Bomber Boulders > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642972/teen-angst,0.0,-1,Boulder,V0,1,12.0,37.42324,-118.43279,1,1,0,2
22,Lonely Teenage Bedroom,Bomber Boulders > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642980/lonely-teenage-bedroom,1.0,-1,Boulder,V0,1,12.0,37.42324,-118.43279,1,1,0,2
23,Funkadella Bdelia,"Shorty Boulder > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106669872/funkadella-bdelia,1.7,-1,Boulder,V0,1,8.0,37.42232,-118.43364,23,7,1,48
24,Parliament,"Shorty Boulder > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106669877/parliament,1.7,-1,Boulder,V0,1,8.0,37.42232,-118.43364,21,6,3,41
25,Problem A,"Shorty Boulder > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106669883/problem-a,1.5,-1,Boulder,V0,1,8.0,37.42232,-118.43364,21,4,1,41
26,Hands Free Slab,Water Colors Alcove > Pow Pow Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106643017/hands-free-slab,2.6,-1,Boulder,V0,1,8.0,37.42112,-118.43318000000001,21,4,4,34
27,The Flake Crack,Flake Boulder > Misery Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106954448/the-flake-crack,1.0,-1,Boulder,V0,1,15.0,37.417590000000004,-118.43276000000002,1,1,0,2
28,The Groove,Flake Boulder > Misery Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106954482/the-groove,3.1,-1,Boulder,V0,1,12.0,37.417590000000004,-118.43276000000002,26,6,39,40
29,President Bush,White House Wall > Misery Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116664985/president-bush,3.6,-1,Boulder,V0,1,15.0,37.42048,-118.43303,5,3,1,3
30,Baby Tooth,The Bird Cage Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114197422/baby-tooth,2.0,-1,Boulder,V0,1,10.0,37.4217,-118.43308,4,2,1,5
31,Parrot Fashion,Parrot Fashion Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106739946/parrot-fashion,2.2,-1,Boulder,V0,1,15.0,37.4217,-118.43308,6,3,3,9
32,Bertie Blunt,Bertie Blunt > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106731624/bertie-blunt,1.3,-1,Boulder,V0,1,10.0,37.4217,-118.43308,3,2,1,5
33,Mad Parrot,Sad Parrot Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106740001/mad-parrot,1.0,-1,Boulder,V0,1,10.0,37.4217,-118.43308,6,2,1,9
34,Bad Parrot,Sad Parrot Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106740008/bad-parrot,1.7,-1,Boulder,V0,1,10.0,37.4217,-118.43308,12,4,1,20
35,Problem A,South Arete Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106739973/problem-a,1.0,-1,Boulder,V0,1,12.0,37.4217,-118.43308,1,1,0,2
36,Codfish,South Arete Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110390774/codfish,2.0,-1,Boulder,V0,1,11.0,37.4217,-118.43308,1,1,0,0
37,Problem B,Beano Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106915540/problem-b,1.0,-1,Boulder,V0,1,10.0,37.4227,-118.4345,1,1,0,2
38,Boneless Herring,Boneless Herring Boulder > Kung-Fu Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107018119/boneless-herring,2.3,-1,Boulder,V0,1,18.0,37.419340000000005,-118.43437,11,3,3,21
39,Big Slab,Big Slab Boulder > Kung-Fu Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107018215/big-slab,2.7,-1,Boulder,V0 R,1,20.0,37.419340000000005,-118.43437,3,2,9,1
40,Rubber Ball,Central Joyless Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106954379/rubber-ball,1.6,-1,Boulder,V0+,1,12.0,37.417590000000004,-118.43276000000002,8,2,1,11
41,Double Arete,Brown Slab > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106108651/double-arete,1.7,-1,Boulder,V0+,1,15.0,37.4191,-118.434,6,3,1,15
42,Garden Pest,The Snapper Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642859/garden-pest,2.8,-1,Boulder,V0+,1,12.0,37.42324,-118.43279,21,6,5,31
43,The Overhanging Nose,"Short Arete Boulders > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106669864/the-overhanging-nose,2.5,-1,Boulder,V0+,1,10.0,37.42232,-118.43364,12,3,6,20
44,Any Which Way But Loose,Misery Cave North Entrance > Misery Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106669614/any-which-way-but-loose,2.4,-1,Boulder,V0+,1,15.0,37.417590000000004,-118.43276000000002,5,2,1,8
45,Pocket Pussy,Prozac Nation Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642853/pocket-pussy,1.0,-1,Boulder,V1-,1,10.0,37.42324,-118.43279,8,2,2,12
46,The Pat Cave Crack,Sad Parrot Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/113885052/the-pat-cave-crack,1.5,-1,Boulder,V1-,1,15.0,37.4217,-118.43308,2,1,0,1
47,Loaded,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106617845/loaded,2.5,-1,Boulder,V1,1,12.0,37.422540000000005,-118.43364,35,9,7,60
48,Smiths,Molly Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106108528/smiths,2.5,-1,Boulder,V1,1,12.0,37.42075,-118.43391000000001,25,2,11,30
49,The Great Dominions,Molly Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107178492/the-great-dominions,2.3,-1,Boulder,V1,1,,37.42075,-118.43391000000001,49,15,13,97
50,Sue Me,Molly Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111648825/sue-me,2.0,-1,Boulder,V1,1,15.0,37.42075,-118.43391000000001,2,1,0,4
51,Riding the Gravy Train,Central Joyless Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109140312/riding-the-gravy-train,1.7,-1,Boulder,V1,1,15.0,37.417590000000004,-118.43276000000002,15,4,3,18
52,Have a Cigar,Central Joyless Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112827954/have-a-cigar,2.8,-1,Boulder,V1,1,,37.417590000000004,-118.43276000000002,9,3,4,11
53,Unnamed 2,Brown Slab > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106108632/unnamed-2,2.0,-1,Boulder,V1 PG13,1,18.0,37.4191,-118.434,1,1,0,6
54,"Jerry Falwell, Porn Star",Jerry Falwell Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642821/jerry-falwell-porn-star,1.0,-1,Boulder,V1,1,10.0,37.42324,-118.43279,2,1,0,3
55,No Talk,Talk Talk Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642911/no-talk,1.0,-1,Boulder,V1,1,10.0,37.42324,-118.43279,1,1,1,3
56,Problem A,Valium Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642930/problem-a,1.0,-1,Boulder,V1,1,8.0,37.42324,-118.43279,3,1,0,4
57,Shop Till You Drop,Bomber Boulders > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642964/shop-till-you-drop,0.0,-1,Boulder,V1 PG13,1,15.0,37.42324,-118.43279,1,1,0,2
58,Problem A,"Emma's Boulder > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106669830/problem-a,1.3,-1,Boulder,V1,1,15.0,37.42232,-118.43364,3,1,1,6
59,Problem A,"The Hot Pants Boulder > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106669848/problem-a,0.9,-1,Boulder,V1,1,10.0,37.42232,-118.43364,7,2,0,19
60,Oil On Canvas,Pow Pow Alcove > Pow Pow Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642998/oil-on-canvas,2.0,-1,Boulder,V1,1,10.0,37.42112,-118.43318000000001,15,6,5,29
61,Problem A,Pow Pow Alcove > Pow Pow Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106643041/problem-a,1.0,-1,Boulder,V1,1,8.0,37.42112,-118.43318000000001,1,1,0,4
62,The Black Stuff,Misery Cave > Misery Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106635002/the-black-stuff,3.0,-1,Boulder,V1 PG13,1,15.0,37.417590000000004,-118.43276000000002,12,6,28,16
63,Tight Arete,Sad Parrot Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106740039/tight-arete,1.5,-1,Boulder,V1,1,8.0,37.4217,-118.43308,6,2,0,12
64,Tiger Lily,South Arete Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110352036/tiger-lily,2.0,-1,Boulder,V1 PG13,1,15.0,37.4217,-118.43308,1,1,0,0
65,Problem A,Parking Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106915403/problem-a,1.3,-1,Boulder,V1,1,10.0,37.4228,-118.4341,3,1,1,8
66,Problem B,Parking Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106915410/problem-b,1.5,-1,Boulder,V1,1,10.0,37.4228,-118.4341,2,1,1,4
67,Problem A,Slunk Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106915464/problem-a,1.0,-1,Boulder,V1,1,10.0,37.4226,-118.4346,1,1,0,2
68,Beyond Beano,Beano Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106915534/beyond-beano,2.0,-1,Boulder,V1,1,10.0,37.4227,-118.4345,1,1,0,2
69,Kipper Snapper,Big Kipper Boulder > Kung-Fu Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107566452/kipper-snapper,2.5,-1,Boulder,V1,1,,37.4198,-118.4341,8,4,6,17
70,Laughing Cow,The Snapper Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642891/laughing-cow,2.5,-1,Boulder,V1+,1,10.0,37.42324,-118.43279,6,5,0,7
71,Sir Isaac Hayes,"Hauck a Loogie Boulder > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106637352/sir-isaac-hayes,1.8,-1,Boulder,V1+,1,12.0,37.42232,-118.43364,5,2,1,9
72,Chemical Romance,Strength in Numbers Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106637320/chemical-romance,1.9,-1,Boulder,V2,1,12.0,37.42207,-118.43343999999999,19,7,6,30
73,Problem A,Strength in Numbers Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106669640/problem-a,1.0,-1,Boulder,V2,1,10.0,37.42207,-118.43343999999999,2,1,0,3
74,World Shut Your Mouth,Molly Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106108543/world-shut-your-mouth,2.6,-1,Boulder,V2,1,12.0,37.42075,-118.43391000000001,32,8,16,53
75,Sleeping Gas,Central Joyless Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106108604/sleeping-gas,2.3,-1,Boulder,V2,1,12.0,37.417590000000004,-118.43276000000002,19,10,4,24
76,Which One's Pink?,Central Joyless Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109140325/which-ones-pink,1.8,-1,Boulder,V2,1,15.0,37.417590000000004,-118.43276000000002,5,3,1,4
77,Fire Pit,The Snapper Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642880/fire-pit,3.1,-1,Boulder,V2 PG13,1,18.0,37.42324,-118.43279,18,4,9,28
78,Diamond,Crystal Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642768/diamond,2.0,-1,Boulder,V2,1,15.0,37.42324,-118.43279,10,2,4,14
79,Prozac Nation,Prozac Nation Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642831/prozac-nation,3.0,-1,Boulder,V2,1,15.0,37.42324,-118.43279,44,10,58,67
80,Porn Again Christian,Jerry Falwell Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642815/porn-again-christian,1.3,-1,Boulder,V2,1,12.0,37.42324,-118.43279,3,1,1,6
81,Shit Talk,Talk Talk Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642922/shit-talk,1.0,-1,Boulder,V2,1,10.0,37.42324,-118.43279,1,1,0,2
82,Thread The Needle,Valium Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642941/thread-the-needle,1.8,-1,Boulder,V2,1,12.0,37.42324,-118.43279,4,2,2,5
83,Emma,"Emma's Boulder > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106669824/emma,2.0,-1,Boulder,V2,1,15.0,37.42232,-118.43364,14,4,5,27
84,Still Life,Pow Pow Alcove > Pow Pow Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642988/still-life,2.4,-1,Boulder,V2,1,10.0,37.42112,-118.43318000000001,14,6,14,20
85,Oil on Canvas - Alternate,Pow Pow Alcove > Pow Pow Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106643006/oil-on-canvas-alternate,2.3,-1,Boulder,V2,1,,37.42112,-118.43318000000001,4,2,1,7
86,Sun Spot,Sun Spot Boulder > Pow Pow Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106669600/sun-spot,2.7,-1,Boulder,V2,1,12.0,37.4211,-118.4335,14,4,4,30
87,Blue,Norwegian Blue Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106731665/blue,2.1,-1,Boulder,V2,1,12.0,37.4217,-118.43308,11,7,2,14
88,Bob Parrot (of Maine),Sad Parrot Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106740032/bob-parrot-of-maine,2.4,-1,Boulder,V2,1,8.0,37.4217,-118.43308,17,3,6,28
89,Psycho Billy Cadillac,Psycho Billy Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106915515/psycho-billy-cadillac,1.0,-1,Boulder,V2,1,8.0,37.4228,-118.4343,1,1,1,2
90,Problem A,Beano Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106915528/problem-a,1.5,-1,Boulder,V2,1,10.0,37.4227,-118.4345,2,1,0,2
91,Fish Sticks,Boneless Herring Boulder > Kung-Fu Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107018135/fish-sticks,2.3,-1,Boulder,V2,1,20.0,37.419340000000005,-118.43437,6,2,3,12
92,Valium,Valium Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642936/valium,2.0,-1,Boulder,V2+,1,12.0,37.42324,-118.43279,3,1,2,4
93,Hauck A Loogie,"Hauck a Loogie Boulder > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106637358/hauck-a-loogie,2.1,-1,Boulder,V2+,1,12.0,37.42232,-118.43364,11,9,1,17
94,Problem A,"Chef's Boulder - East Side > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106669794/problem-a,1.3,-1,Boulder,V2+,1,8.0,37.42232,-118.43364,3,2,1,9
95,Heelin' It,Psycho Billy Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116578658/heelin-it,4.0,-1,Boulder,V2+,1,8.0,37.4228,-118.4343,2,1,2,1
