Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Incoming,"Serengeti Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086071/incoming,2.4,-1,Boulder,V0,1,20,37.41844,-118.45269
"Cilley Mantel","Cilley Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106326694/cilley-mantel,1.8,-1,Boulder,V0,1,10,37.41847,-118.45248
"Problem A","Slab Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111470673/problem-a,1.0,-1,Boulder,V0,1,10,37.41827,-118.45276
"Don't Be A Cry Baby","Cry Baby Buttress > Slight Inducement Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111481114/dont-be-a-cry-baby,2.0,-1,Boulder,V0,1,15,37.41925,-118.45372
"Fractured Personality","Split Melon Right Boulder > Split Melon Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996259/fractured-personality,1.6,-1,Boulder,V0,1,,37.41706,-118.45061
"Corner Route","Corner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106100119/corner-route,3.3,-1,Boulder,V0+,1,18,37.41632,-118.44928
Indicision,"Happy Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086113/indicision,1.6,-1,Boulder,V0+,1,15,37.41747,-118.45136
"Happy Hooker","More Water, Less Power Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106130507/happy-hooker,2.1,-1,Boulder,V0+,1,10,37.41724,-118.45103
"Carpenters Arete","More Water, Less Power Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106131955/carpenters-arete,1.5,-1,Boulder,V0+,1,10,37.41724,-118.45103
"Any Which Way","More Water, Less Power Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106131960/any-which-way,1.8,-1,Boulder,V0+,1,10,37.41724,-118.45103
"Cross Roads","Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106093012/cross-roads,2.6,-1,Boulder,V0+,1,25,37.41718,-118.45095
"Donkey Boy","Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106093047/donkey-boy,2.5,-1,Boulder,"V0+ PG13",1,18,37.41718,-118.45095
"Blue Note Special","Back Walls > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106976711/blue-note-special,3.0,-1,Boulder,V0+,1,12,37.41728,-118.45034
"Celebrate the Stars","Secret Arete Boulder > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996359/celebrate-the-stars,2.0,-1,Boulder,V0+,1,,37.41797,-118.45146
"I Want a Guy Who Appreciates Me and Buys Me Nice Underwear!","The Citadel Boulder > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996391/i-want-a-guy-who-appreciates-me-and-buys-me-nice-underwear,-1.0,-1,Boulder,V0+,1,,37.41793,-118.45157
"Killing Fields","The Citadel Boulder > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996417/killing-fields,-1.0,-1,Boulder,V0+,1,,37.41793,-118.45157
"Problem A","Rio Rose Boulder > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997072/problem-a,1.0,-1,Boulder,V0+,1,12,37.41675,-118.44942
"Flying Saucer","Flying Saucer Rock > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997387/flying-saucer,2.7,-1,Boulder,V0+,1,15,37.41675,-118.44942
"Oh Baby, Veruca!","Baby Boulder > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977743/oh-baby-veruca,1.0,-1,Boulder,V0+,1,15,37.41646,-118.44882
"Vermicious Knid","The Uncracked Wall > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977977/vermicious-knid,1.5,-1,Boulder,V0+,1,15,37.41646,-118.44882
"I Am Leaving For Constantinople, Tonight","Offwidth Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996317/i-am-leaving-for-constantinople-tonight,2.0,-1,Boulder,V0+,1,,37.41747,-118.45071
"Lichen Slab","Southern Section > Frontierland > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106273783/lichen-slab,2.0,-1,Boulder,V0+,1,15,37.41548,-118.44911
"Grand Trianon","Front Block > Hall of Mirrors Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107898123/grand-trianon,1.0,-1,Boulder,V0+,1,10,37.41622,-118.45021
"The Salon of Hercules","The Hall of Mirrors > Hall of Mirrors Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107898203/the-salon-of-hercules,1.0,-1,Boulder,V0+,1,12,37.41622,-118.45021
"Napoleon's Bedroom","The Hall of Mirrors > Hall of Mirrors Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107898211/napoleons-bedroom,2.0,-1,Boulder,V0+,1,12,37.41622,-118.45021
"Hog Farm","Wavy Gravy Boulder > Wavy Gravy Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086162/hog-farm,1.7,-1,Boulder,V0+,1,10,37.41647,-118.44994
"Tom's Cruise","Top Gun Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107035617/toms-cruise,2.0,-1,Boulder,V0+,1,15,37.4191,-118.4546
Flyboy,"Top Gun Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107939713/flyboy,1.0,-1,Boulder,V0+,1,10,37.4191,-118.4546
"Invisibility Lessons","Top Gun Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111480898/invisibility-lessons,1.0,-1,Boulder,V0+,1,15,37.4191,-118.4546
"End of the Road","Wayko Boulder > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106995166/end-of-the-road,1.4,-1,Boulder,V0+,1,,37.41904,-118.45447
"Too Hard For Bob Harrington","Classique Boulder > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275390/too-hard-for-bob-harrington,1.4,-1,Boulder,"V0+ PG13",1,15,37.41607,-118.44887
"Too Much For Mike Pope","Classique Boulder > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275397/too-much-for-mike-pope,2.4,-1,Boulder,"V0+ PG13",1,15,37.41607,-118.44887
Classique,"Classique Boulder > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275404/classique,2.9,-1,Boulder,"V0+ PG13",1,15,37.41607,-118.44887
"Strange Quotations","Strange Boulder > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106999123/strange-quotations,2.7,-1,Boulder,V0+,1,,37.4161,-118.44905
"Another Stranger","Strange Boulder > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107005433/another-stranger,1.8,-1,Boulder,V0+,1,,37.4161,-118.44905
"Ain't But the One Way","Jesus Chrysler Boulder > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107504667/aint-but-the-one-way,2.7,-1,Boulder,V0+,1,15,37.41582,-118.44842
"You're a Disc Jockey: Whats That?","Serengeti Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086065/youre-a-disc-jockey-whats-that,1.2,-1,Boulder,V0+,1,15,37.41844,-118.45269
"Circle of Life","Cilley Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106326679/circle-of-life,2.2,-1,Boulder,V0+,1,10,37.41847,-118.45248
"Ghetto Justice","Soweto Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106326737/ghetto-justice,1.3,-1,Boulder,V0+,1,10,37.41857,-118.45256
"Amphibian / Junkyard","Slight Inducement Boulder > Slight Inducement Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086670/amphibian-junkyard,2.1,-1,Boulder,V0+,1,12,37.41898,-118.45339
"Lady Chatterley's Toy Boy","Cry Baby Boulder > Slight Inducement Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111481003/lady-chatterleys-toy-boy,1.0,-1,Boulder,V0+,1,12,37.41919,-118.45364
Landlord,"Timmy Taylor's Boulder > Split Melon Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114153388/landlord,1.0,-1,Boulder,V0+,1,12,37.41682,-118.45066
"Problem A","Slight Inducement Boulder > Slight Inducement Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111480940/problem-a,1.0,-1,Boulder,V1-,1,8,37.41898,-118.45339
"The Tall Wall","Corner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106100127/the-tall-wall,3.0,-1,Boulder,"V1 R",1,25,37.41632,-118.44928
"Tin Medusa Right","Corner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275348/tin-medusa-right,1.8,-1,Boulder,V1,1,10,37.41632,-118.44928
"Totty Traverse","Totty Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997445/totty-traverse,2.7,-1,Boulder,V1,1,40,37.41611,-118.44921
"Hair Loss","Corridor Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107027041/hair-loss,2.0,-1,Boulder,"V1 PG13",1,20,37.41617,-118.4493
Halloween,"Corridor Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109127875/halloween,1.0,-1,Boulder,V1,1,15,37.41617,-118.4493
"Jugs of Life","Happy Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086108/jugs-of-life,2.2,-1,Boulder,V1,1,15,37.41747,-118.45136
"Castrate Your Television","Happy Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108570567/castrate-your-television,1.6,-1,Boulder,V1,1,12,37.41747,-118.45136
"Western Round Up","Solarium Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086128/western-round-up,1.9,-1,Boulder,V1,1,12,37.41737,-118.45125
"Vision Arete","More Water, Less Power Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106093077/vision-arete,1.8,-1,Boulder,V1,1,15,37.41724,-118.45103
"Swing Your Partner","More Water, Less Power Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106131986/swing-your-partner,2.0,-1,Boulder,V1,1,12,37.41724,-118.45103
"Grant's Christmas Present","More Water, Less Power Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106131992/grants-christmas-present,2.6,-1,Boulder,V1,1,10,37.41724,-118.45103
"Heavenly Path","Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105996532/heavenly-path,3.6,-1,Boulder,"V1 PG13",1,25,37.41718,-118.45095
"Crossed Paths","Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106130398/crossed-paths,2.7,-1,Boulder,"V1 PG13",1,25,37.41718,-118.45095
Unknown,"Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108306184/unknown,2.5,-1,Boulder,V1,1,20,37.41718,-118.45095
"Hole in my Heart","Window Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107035596/hole-in-my-heart,2.1,-1,Boulder,V1,1,15,37.41711,-118.45128
One-Pull,"Back Walls > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106976674/one-pull,1.0,-1,Boulder,V1,1,12,37.41728,-118.45034
"Immigration In The Media Is A Chossy Belly Bulge","Back Walls > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106976683/immigration-in-the-media-is-a-chossy-belly-bulge,1.8,-1,Boulder,V1,1,12,37.41728,-118.45034
"Frontal Assault","The Citadel Boulder > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996403/frontal-assault,-1.0,-1,Boulder,V1,1,,37.41793,-118.45157
"Make Me Believe I'm Not Going to Die","You Are Mortal Buttress > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997202/make-me-believe-im-not-going-to-die,-1.0,-1,Boulder,V1,1,,37.41793,-118.45157
Naked,"Black Magic Boulder > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996976/naked,1.3,-1,Boulder,"V1 X",1,20,37.41675,-118.44942
"Problem A","Blood Simple Wall > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997228/problem-a,1.0,-1,Boulder,V1,1,12,37.41696,-118.44947
"Problem A","California Rim Boulder > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997216/problem-a,1.0,-1,Boulder,V1,1,8,37.41675,-118.44942
Joel,"Coen Brothers Boulder > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997369/joel,1.0,-1,Boulder,V1,1,12,37.41675,-118.44942
Frisbee,"Flying Saucer Rock > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997400/frisbee,1.0,-1,Boulder,V1,1,12,37.41675,-118.44942
"Yosemite Traverse","Flying Saucer Rock > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114256082/yosemite-traverse,2.0,-1,Boulder,V1,1,,37.41675,-118.44942
"Problem A","Flying Saucer Alcove > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997411/problem-a,2.0,-1,Boulder,V1,1,15,37.41675,-118.44942
"OK: I'll Share With Charlie Bucket","The Uncracked Wall > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977961/ok-ill-share-with-charlie-bucket,2.0,-1,Boulder,"V1 PG13",1,15,37.41646,-118.44882
"But Not With Willie Wonka","The Uncracked Wall > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977968/but-not-with-willie-wonka,1.0,-1,Boulder,"V1 PG13",1,15,37.41646,-118.44882
"Tall Wall Left","Desert Skies/Morning Dove Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106114159/tall-wall-left,2.5,-1,Boulder,"V1 R",1,28,37.41698,-118.45133
"Problem B","Big Arete Boulder > Clapper Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106272945/problem-b,1.0,-1,Boulder,V1,1,15,37.41511,-118.44859
"Problem B","Pig Pen Slab > Clapper Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106273750/problem-b,2.2,-1,Boulder,V1,1,10,37.41525,-118.44878
"Problem A","Sabres of Paradise > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107045690/problem-a,1.5,-1,Boulder,V1,1,10,37.41569,-118.44957
"Problem F","Sabres of Paradise > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107045725/problem-f,1.0,-1,Boulder,V1,1,10,37.41569,-118.44957
"No sleepy Yet","Hand to Hand Combat Wall > Hand to Hand Combat Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107045594/no-sleepy-yet,0.0,-1,Boulder,V1,1,10,37.41588,-118.44993
"If Bishop Were France","Captain Hook Alcove > Hand to Hand Combat Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107541995/if-bishop-were-france,2.0,-1,Boulder,"V1 PG13",1,15,37.416,-118.45
"King Louis","King Louis > Hall of Mirrors Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107898170/king-louis,2.6,-1,Boulder,V1,1,12,37.41622,-118.45021
"Sharp and Short","The Hall of Mirrors > Hall of Mirrors Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107898223/sharp-and-short,1.0,-1,Boulder,V1,1,10,37.41622,-118.45021
"Hugh Romney","Wavy Gravy Boulder > Wavy Gravy Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086151/hugh-romney,1.0,-1,Boulder,V1,1,10,37.41647,-118.44994
"Hippie Hyannisport","BD Boulder > Wavy Gravy Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086627/hippie-hyannisport,1.0,-1,Boulder,V1,1,10,37.41657,-118.44993
Brock,"More Smack Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106406176/brock,1.5,-1,Boulder,V1,1,15,37.4191,-118.4543
"More Smack Please Vicar","More Smack Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997241/more-smack-please-vicar,1.5,-1,Boulder,V1,1,,37.4191,-118.4543
"Guidebook Writer's Love-In","More Smack Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997273/guidebook-writers-love-in,1.0,-1,Boulder,V1,1,,37.4191,-118.4543
Cockpit,"Top Gun Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111480892/cockpit,1.0,-1,Boulder,V1,1,15,37.4191,-118.4546
"T-Crack Left","Upper Canyon > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106126269/t-crack-left,3.5,-1,Boulder,"V1 R",1,28,37.41876,-118.45486
"T-Crack Right","Upper Canyon > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106126289/t-crack-right,3.5,-1,Boulder,"V1 R",1,28,37.41876,-118.45486
"Unnamed 2","Girlfriend Rock > Savannah Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106132923/unnamed-2,1.6,-1,Boulder,V1,1,10,37.4178,-118.4519
Epizootic,"Grindrite Boulder > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112814041/epizootic,1.0,-1,Boulder,V1,1,13,37.41602,-118.44909
"Liberation Management","Tom Peter's Slab > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106273857/liberation-management,2.6,-1,Boulder,"V1 PG13",1,20,37.41587,-118.44899
"Not High Enough","Classique Boulder > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275420/not-high-enough,1.2,-1,Boulder,V1,1,10,37.41607,-118.44887
"Spectral Morning","Sunburst Boulder > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107897660/spectral-morning,1.5,-1,Boulder,V1,1,12,37.41581,-118.44905
"Paranormal in the West Country","Jesus Chrysler Boulder > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107064190/paranormal-in-the-west-country,2.0,-1,Boulder,"V1 PG13",1,,37.41582,-118.44842
"Headbangers Ball","Headbangers Cave > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275471/headbangers-ball,2.0,-1,Boulder,V1,1,10,37.41591,-118.44877
Masterbeat,"Headbangers Cave > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275497/masterbeat,1.5,-1,Boulder,V1,1,10,37.41591,-118.44877
"Reggae Chillin'","Headbangers Cave > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109641114/reggae-chillin,1.3,-1,Boulder,V1,1,7,37.41591,-118.44877
"Can't Get Around Getting Around","Get Around Boulder > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112475919/cant-get-around-getting-around,2.5,-1,Boulder,V1,1,15,37.41599,-118.44842
"I Killed a Man A Man Who Looked Like me","Serengeti Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086090/i-killed-a-man-a-man-who-looked-like-me,2.7,-1,Boulder,V1,1,18,37.41844,-118.45269
