route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade,star_ratings,suggested_ratings,on_to_do_lists,ticks,log_star_ratings,log_ticks,log_avg_stars,log_length,log_grade,log_on_to_do_lists,sqrt_star_ratings,sqrt_ticks,sqrt_avg_stars,sqrt_length,sqrt_grade
Molly Variation,Molly Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106617414/molly-variation,2.0,-1,Boulder,V6,1,12.0,37.42075,-118.43391000000001,106617414,6.0,3,2,0,2,0.6020599913279623,0.47712125471966244,0.47712125471966244,1.1139433523068367,0.9030899869919434,0.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,3.4641016151377544,2.6457513110645907
Birth of the Cool,Birth of the Cool Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116145243/birth-of-the-cool,2.0,-1,Boulder,V6,1,10.0,37.41845,-118.43373999999999,116145243,6.0,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.041392685158225,0.9030899869919434,0.47712125471966244,1.0,0.0,1.4142135623730951,3.1622776601683795,2.6457513110645907
Trucker Fucker,Humpty Dumpty Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106329079/trucker-fucker,2.5,-1,Boulder,V6,1,15.0,37.417590000000004,-118.43276000000002,106329079,6.0,2,1,4,1,0.47712125471966244,0.30102999566398114,0.5440680443502756,1.2041199826559246,0.9030899869919434,0.6989700043360187,1.4142135623730951,1.0,1.5811388300841898,3.872983346207417,2.6457513110645907
Rio's Crack,Rio's Crack Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106340969/rios-crack,3.5,-1,Boulder,V6,1,15.0,37.42027,-118.434,106340969,6.0,40,17,59,41,1.6127838567197355,1.6232492903979003,0.6532125137753436,1.2041199826559246,0.9030899869919434,1.7781512503836434,6.324555320336759,6.4031242374328485,1.8708286933869707,3.872983346207417,2.6457513110645907
French Press,Misery Cave > Misery Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106554779/french-press,3.5,-1,Boulder,V6,1,,37.417590000000004,-118.43276000000002,106554779,6.0,48,17,96,69,1.6901960800285134,1.845098040014257,0.6532125137753436,,0.9030899869919434,1.9867717342662448,6.928203230275509,8.306623862918075,1.8708286933869707,,2.6457513110645907
Bob Parrot Sit,Sad Parrot Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106740027/bob-parrot-sit,1.0,-1,Boulder,V6,1,12.0,37.4217,-118.43308,106740027,6.0,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.1139433523068367,0.9030899869919434,0.0,1.0,0.0,1.0,3.4641016151377544,2.6457513110645907
Problem A,Mr Frosty Cave > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106915433/problem-a,2.0,-1,Boulder,V6,1,10.0,37.4226,-118.4344,106915433,6.0,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.041392685158225,0.9030899869919434,0.30102999566398114,1.0,0.0,1.4142135623730951,3.1622776601683795,2.6457513110645907
Give Me A Rim Job,Rim Job Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106095542/give-me-a-rim-job,3.0,-1,Boulder,V6,1,12.0,37.4228,-118.4343,106095542,6.0,3,3,9,3,0.6020599913279623,0.6020599913279623,0.6020599913279623,1.1139433523068367,0.9030899869919434,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,3.4641016151377544,2.6457513110645907
Bruiser Boulder,Bruiser Boulder > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116069980/bruiser-boulder,3.0,-1,Boulder,V6,1,10.0,37.417590000000004,-118.43276000000002,116069980,6.0,1,1,1,1,0.30102999566398114,0.30102999566398114,0.6020599913279623,1.041392685158225,0.9030899869919434,0.30102999566398114,1.0,1.0,1.7320508075688772,3.1622776601683795,2.6457513110645907
The Extrapolator,The Extrapolator Boulder > Eastern Rim > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114171232/the-extrapolator,3.0,-1,Boulder,V6-7 PG13,1,16.0,37.42031,-118.43347,114171232,6.5,1,1,0,0,0.30102999566398114,0.0,0.6020599913279623,1.2304489213782739,0.9294189257142926,0.0,1.0,0.0,1.7320508075688772,4.0,2.7386127875258306
Mr. Mackey,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322832/mr-mackey,3.2,-1,Boulder,V7,1,10.0,37.422540000000005,-118.43364,106322832,7.0,5,4,17,5,0.7781512503836435,0.7781512503836435,0.6232492903979004,1.041392685158225,0.9542425094393249,1.2552725051033058,2.23606797749979,2.23606797749979,1.7888543819998317,3.1622776601683795,2.8284271247461903
Come Together,Strength in Numbers Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106087683/come-together,2.8,-1,Boulder,V7,1,20.0,37.42207,-118.43343999999999,106087683,7.0,10,4,3,9,1.041392685158225,1.0,0.57978359661681,1.322219294733919,0.9542425094393249,0.6020599913279623,3.1622776601683795,3.0,1.6733200530681511,4.47213595499958,2.8284271247461903
Flawless,Prozac Nation Boulder > Prozac Nation Bluffs > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106642826/flawless,2.0,-1,Boulder,V7,1,15.0,37.42324,-118.43279,106642826,7.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.9542425094393249,0.0,1.0,0.0,1.4142135623730951,3.872983346207417,2.8284271247461903
Humpty Dumpty Low,Humpty Dumpty Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106329071/humpty-dumpty-low,2.7,-1,Boulder,V7,1,18.0,37.417590000000004,-118.43276000000002,106329071,7.0,3,1,0,1,0.6020599913279623,0.30102999566398114,0.568201724066995,1.2787536009528289,0.9542425094393249,0.0,1.7320508075688772,1.0,1.6431676725154984,4.242640687119285,2.8284271247461903
Pinball,Humpty Dumpty Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106329098/pinball,2.0,-1,Boulder,V7,1,20.0,37.417590000000004,-118.43276000000002,106329098,7.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.322219294733919,0.9542425094393249,0.0,1.0,0.0,1.4142135623730951,4.47213595499958,2.8284271247461903
Lawnmower Man,Los Locos Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106340940/lawnmower-man,3.9,-1,Boulder,V7,1,18.0,37.417590000000004,-118.43276000000002,106340940,7.0,14,3,79,12,1.1760912590556811,1.1139433523068367,0.6901960800285136,1.2787536009528289,0.9542425094393249,1.9030899869919433,3.7416573867739413,3.4641016151377544,1.9748417658131499,4.242640687119285,2.8284271247461903
Los Locos,Los Locos Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106340949/los-locos,4.0,-1,Boulder,V7,1,25.0,37.417590000000004,-118.43276000000002,106340949,7.0,10,3,44,4,1.041392685158225,0.6989700043360187,0.6989700043360187,1.414973347970818,0.9542425094393249,1.6532125137753435,3.1622776601683795,2.0,2.0,5.0,2.8284271247461903
Soma,Death Star Cave > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116363745/soma,2.0,-1,Boulder,V7,1,,37.42029,-118.43378999999999,116363745,7.0,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,,0.9542425094393249,0.30102999566398114,1.0,0.0,1.4142135623730951,,2.8284271247461903
Hauck a Loogie Eliminate,"Hauck a Loogie Boulder > Ice Caves, Outer Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106637379/hauck-a-loogie-eliminate,2.7,-1,Boulder,V7,1,12.0,37.42232,-118.43364,106637379,7.0,3,3,0,2,0.6020599913279623,0.47712125471966244,0.568201724066995,1.1139433523068367,0.9542425094393249,0.0,1.7320508075688772,1.4142135623730951,1.6431676725154984,3.4641016151377544,2.8284271247461903
Water Colors,Water Colors Alcove > Pow Pow Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106068485/water-colors,2.6,-1,Boulder,V7,1,,37.42112,-118.43318000000001,106068485,7.0,7,6,6,7,0.9030899869919434,0.9030899869919434,0.5563025007672872,,0.9542425094393249,0.8450980400142567,2.6457513110645907,2.6457513110645907,1.61245154965971,,2.8284271247461903
Feeding Frenzy,The Bird Cage Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106731632/feeding-frenzy,2.5,-1,Boulder,V7,1,15.0,37.4217,-118.43308,106731632,7.0,11,3,8,17,1.0791812460476247,1.2552725051033058,0.5440680443502756,1.2041199826559246,0.9542425094393249,0.9542425094393249,3.3166247903554,4.123105625617661,1.5811388300841898,3.872983346207417,2.8284271247461903
Rad Parrot,Sad Parrot Boulder > Sad Parrot Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106740015/rad-parrot,3.0,-1,Boulder,V7,1,20.0,37.4217,-118.43308,106740015,7.0,1,1,0,0,0.30102999566398114,0.0,0.6020599913279623,1.322219294733919,0.9542425094393249,0.0,1.0,0.0,1.7320508075688772,4.47213595499958,2.8284271247461903
Problem B,Mr Frosty Cave > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106915438/problem-b,2.0,-1,Boulder,V7,1,10.0,37.4226,-118.4344,106915438,7.0,1,1,0,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.041392685158225,0.9542425094393249,0.0,1.0,1.4142135623730951,1.4142135623730951,3.1622776601683795,2.8284271247461903
Slunk Left,Slunk Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114115528/slunk-left,2.5,-1,Boulder,V7,1,9.0,37.4226,-118.4346,114115528,7.0,4,3,2,2,0.6989700043360187,0.47712125471966244,0.5440680443502756,1.0,0.9542425094393249,0.47712125471966244,2.0,1.4142135623730951,1.5811388300841898,3.0,2.8284271247461903
It's All About Love,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106068468/its-all-about-love,2.8,-1,Boulder,V8-,1,10.0,37.422540000000005,-118.43364,106068468,7.75,12,7,10,11,1.1139433523068367,1.0791812460476247,0.57978359661681,1.041392685158225,0.9890046156985368,1.041392685158225,3.4641016151377544,3.3166247903554,1.6733200530681511,3.1622776601683795,2.958039891549808
Mecha-Streisand,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322822/mecha-streisand,2.0,-1,Boulder,V8-,1,10.0,37.422540000000005,-118.43364,106322822,7.75,1,1,4,0,0.30102999566398114,0.0,0.47712125471966244,1.041392685158225,0.9890046156985368,0.6989700043360187,1.0,0.0,1.4142135623730951,3.1622776601683795,2.958039891549808
Water Hazard Right,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112289839/water-hazard-right,2.0,-1,Boulder,V8-,1,16.0,37.422540000000005,-118.43364,112289839,7.75,11,10,7,14,1.0791812460476247,1.1760912590556811,0.47712125471966244,1.2304489213782739,0.9890046156985368,0.9030899869919434,3.3166247903554,3.7416573867739413,1.4142135623730951,4.0,2.958039891549808
Mr Frosty,Mr Frosty Cave > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106095536/mr-frosty,3.0,-1,Boulder,V8-,1,8.0,37.4226,-118.4344,106095536,7.75,2,2,3,0,0.47712125471966244,0.0,0.6020599913279623,0.9542425094393249,0.9890046156985368,0.6020599913279623,1.4142135623730951,0.0,1.7320508075688772,2.8284271247461903,2.958039891549808
Darkness at Noon,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322808/darkness-at-noon,2.0,-1,Boulder,V8,1,,37.422540000000005,-118.43364,106322808,8.0,2,2,2,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,,1.0,0.47712125471966244,1.4142135623730951,1.0,1.4142135623730951,,3.0
Frostbite,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111726377/frostbite,2.5,-1,Boulder,V8,1,15.0,37.422540000000005,-118.43364,111726377,8.0,4,3,2,4,0.6989700043360187,0.6989700043360187,0.5440680443502756,1.2041199826559246,1.0,0.47712125471966244,2.0,2.0,1.5811388300841898,3.872983346207417,3.0
Death Star 2000,Death Star Cave > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106617228/death-star-2000,2.7,-1,Boulder,V8,1,12.0,37.42029,-118.43378999999999,106617228,8.0,3,2,8,1,0.6020599913279623,0.30102999566398114,0.568201724066995,1.1139433523068367,1.0,0.9542425094393249,1.7320508075688772,1.0,1.6431676725154984,3.4641016151377544,3.0
Pow Pow,Pow Pow Alcove > Pow Pow Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106068479/pow-pow,3.6,-1,Boulder,V8,1,10.0,37.42112,-118.43318000000001,106068479,8.0,42,25,77,67,1.6334684555795864,1.8325089127062362,0.662757831681574,1.041392685158225,1.0,1.8920946026904801,6.48074069840786,8.18535277187245,1.8973665961010275,3.1622776601683795,3.0
Honalee,Dragon Cave > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112513100/honalee,2.5,-1,Boulder,V8,1,10.0,37.33822,-118.4735,112513100,8.0,2,1,5,1,0.47712125471966244,0.30102999566398114,0.5440680443502756,1.041392685158225,1.0,0.7781512503836435,1.4142135623730951,1.0,1.5811388300841898,3.1622776601683795,3.0
Bubba Escapes the Ward,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322788/bubba-escapes-the-ward,2.0,-1,Boulder,V9,1,16.0,37.422540000000005,-118.43364,106322788,9.0,1,2,3,0,0.30102999566398114,0.0,0.47712125471966244,1.2304489213782739,1.041392685158225,0.6020599913279623,1.0,0.0,1.4142135623730951,4.0,3.1622776601683795
The Ninth Wave,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322848/the-ninth-wave,3.2,-1,Boulder,V9,1,20.0,37.422540000000005,-118.43364,106322848,9.0,5,5,7,4,0.7781512503836435,0.6989700043360187,0.6232492903979004,1.322219294733919,1.041392685158225,0.9030899869919434,2.23606797749979,2.0,1.7888543819998317,4.47213595499958,3.1622776601683795
Slunk,Slunk Boulder > Kindergarten Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106068491/slunk,3.4,-1,Boulder,V9,1,,37.4226,-118.4346,106068491,9.0,7,4,16,5,0.9030899869919434,0.7781512503836435,0.6434526764861874,,1.041392685158225,1.2304489213782739,2.6457513110645907,2.23606797749979,1.8439088914585775,,3.1622776601683795
Enter The Dragon,Dragon Cave > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112513071/enter-the-dragon,3.0,-1,Boulder,V9,1,12.0,37.33822,-118.4735,112513071,9.0,2,1,6,1,0.47712125471966244,0.30102999566398114,0.6020599913279623,1.1139433523068367,1.041392685158225,0.8450980400142567,1.4142135623730951,1.0,1.7320508075688772,3.4641016151377544,3.1622776601683795
Aquatic Hitchiker,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108730349/aquatic-hitchiker,3.0,-1,Boulder,V10-,1,8.0,37.422540000000005,-118.43364,108730349,9.75,9,6,14,11,1.0,1.0791812460476247,0.6020599913279623,0.9542425094393249,1.070037866607755,1.1760912590556811,3.0,3.3166247903554,1.7320508075688772,2.8284271247461903,3.278719262151
Beefcake,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106068510/beefcake,3.2,-1,Boulder,V10,1,14.0,37.422540000000005,-118.43364,106068510,10.0,15,11,28,14,1.2041199826559246,1.1760912590556811,0.6232492903979004,1.1760912590556811,1.0791812460476247,1.462397997898956,3.872983346207417,3.7416573867739413,1.7888543819998317,3.7416573867739413,3.3166247903554
Water Hazard,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322791/water-hazard,2.3,-1,Boulder,V10,1,16.0,37.422540000000005,-118.43364,106322791,10.0,10,8,14,13,1.041392685158225,1.1461280356782377,0.5185139398778874,1.2304489213782739,1.0791812460476247,1.1760912590556811,3.1622776601683795,3.605551275463989,1.51657508881031,4.0,3.3166247903554
Bottom Feeder,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116586291/bottom-feeder,2.0,-1,Boulder,V10,1,12.0,37.422540000000005,-118.43364,116586291,10.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.1139433523068367,1.0791812460476247,0.0,1.0,0.0,1.4142135623730951,3.4641016151377544,3.3166247903554
Chizam SDS,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322772/chizam-sds,4.0,-1,Boulder,V10+,1,12.0,37.422540000000005,-118.43364,106322772,10.25,1,1,5,0,0.30102999566398114,0.0,0.6989700043360187,1.1139433523068367,1.0881360887005511,0.7781512503836435,1.0,0.0,2.0,3.4641016151377544,3.3541019662496847
Beefy Gecko,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322757/beefy-gecko,3.0,-1,Boulder,V11-,1,15.0,37.422540000000005,-118.43364,106322757,10.75,7,4,11,9,0.9030899869919434,1.0,0.6020599913279623,1.2041199826559246,1.1055101847699738,1.0791812460476247,2.6457513110645907,3.0,1.7320508075688772,3.872983346207417,3.427827300200522
Rorschach Test,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106068521/rorschach-test,4.0,-1,Boulder,V11,1,12.0,37.422540000000005,-118.43364,106068521,11.0,1,1,12,0,0.30102999566398114,0.0,0.6989700043360187,1.1139433523068367,1.1139433523068367,1.1139433523068367,1.0,0.0,2.0,3.4641016151377544,3.4641016151377544
Exit The Dragon,Dragon Cave > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112513093/exit-the-dragon,2.0,-1,Boulder,V11,1,16.0,37.33822,-118.4735,112513093,11.0,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.2304489213782739,1.1139433523068367,0.30102999566398114,1.0,0.0,1.4142135623730951,4.0,3.4641016151377544
Beautiful Gecko,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322741/beautiful-gecko,3.0,-1,Boulder,V12,1,15.0,37.422540000000005,-118.43364,106322741,12.0,1,1,3,0,0.30102999566398114,0.0,0.6020599913279623,1.2041199826559246,1.1461280356782377,0.6020599913279623,1.0,0.0,1.7320508075688772,3.872983346207417,3.605551275463989
The Aquarium,Ice Caves > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112382233/the-aquarium,3.5,-1,Boulder,V12,1,25.0,37.422540000000005,-118.43364,112382233,12.0,2,1,4,1,0.47712125471966244,0.30102999566398114,0.6532125137753436,1.414973347970818,1.1461280356782377,0.6989700043360187,1.4142135623730951,1.0,1.8708286933869707,5.0,3.605551275463989
