route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade
Moonraker,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108453174/moonraker,2.7,-1,Boulder,V8-9,1,12.0,37.32863,-118.57633999999999,108453174,8.5
General Mills,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114025059/general-mills,2.3,-1,Boulder,V8-9,1,18.0,37.32863,-118.57633999999999,114025059,8.5
Baby Steps to Greatness,The Sexy Bloc > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115394177/baby-steps-to-greatness,3.0,-1,Boulder,V8-9,1,25.0,37.33501,-118.55503,115394177,8.5
Michael Caine,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070972/michael-caine,2.9,-1,Boulder,V9-,1,15.0,37.3388,-118.5776,106070972,8.75
Twin Cracks,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109646283/twin-cracks,3.1,-1,Boulder,V9,1,,37.3388,-118.5776,109646283,9.0
Checkerboard Right,The Checkerboard Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111726453/checkerboard-right,2.0,-1,Boulder,V9,1,20.0,37.32544,-118.58067,111726453,9.0
Swanky Sit,Honey Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108700751/swanky-sit,3.2,-1,Boulder,V9,1,,37.336999999999996,-118.5702,108700751,9.0
Finders Fee,Honey Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108700842/finders-fee,3.7,-1,Boulder,V9,1,,37.336999999999996,-118.5702,108700842,9.0
Footprints,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109743926/footprints,3.5,-1,Boulder,V9 X,1,50.0,37.32817,-118.57477,109743926,9.25
Soul Slinger,Soul Slinger Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105908345/soul-slinger,3.7,-1,Boulder,V9,1,14.0,37.32868,-118.57635,105908345,9.0
The Fall Guy,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070948/the-fall-guy,4.0,-1,Boulder,V9 PG13,1,20.0,37.33057,-118.57834,106070948,9.0
America's Fit Homeless,Fit Homeless Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070960/americas-fit-homeless,2.0,-1,Boulder,V9,1,9.0,37.32895,-118.57595,106070960,9.0
Matt's Project Sit,Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111513568/matts-project-sit,3.0,-1,Boulder,V9,1,,37.32906,-118.5768,111513568,9.0
Mooned,Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107954206/mooned,2.0,-1,Boulder,V9,1,20.0,37.32878,-118.57687,107954206,9.0
Grit Dreams,Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112790712/grit-dreams,2.0,-1,Boulder,V9,1,18.0,37.32909,-118.57791,112790712,9.0
Queen Sweet Nectar,Queen Sweet Nectar Boulder > Secrets of the Beehive Area > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110129127/queen-sweet-nectar,2.7,-1,Boulder,V9,1,,37.33684,-118.57603999999999,110129127,9.0
Luminance,Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111711207/luminance,4.0,-1,"TR, Boulder",V9 R,1,20.0,37.33559,-118.57678999999999,111711207,9.25
Rise,Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114260568/rise,2.0,-1,Boulder,V9 X,1,40.0,37.33559,-118.57678999999999,114260568,9.25
Judge Not,Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111686462/judge-not,3.4,-1,Boulder,V9 PG13,1,,37.32013,-118.57948999999999,111686462,9.0
This Side of Paradise,Bardini Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114104162/this-side-of-paradise,4.0,-1,Boulder,V9,1,33.0,37.31797,-118.58542,114104162,9.0
One Mule Wonder,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107342463/one-mule-wonder,1.3,-1,Boulder,V9-10,1,,37.32863,-118.57633999999999,107342463,9.5
Hueco Wall,Hueco Wall Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111728292/hueco-wall,3.0,-1,Boulder,V9-10 PG13,1,19.0,37.31839,-118.57563,111728292,9.5
King Me,The Checkerboard Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111726445/king-me,3.0,-1,Boulder,V10,1,18.0,37.32544,-118.58067,111726445,10.0
Golden Shower,Beekeeper Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106628870/golden-shower,4.0,-1,Boulder,V10 R,1,25.0,37.3383,-118.5721,106628870,10.25
Return Jedi,Jedi Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112213028/return-jedi,3.0,-1,Boulder,V10 PG13,1,22.0,37.3366,-118.5703,112213028,10.0
Center Direct,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106382046/center-direct,2.3,-1,Boulder,V10,1,12.0,37.32837,-118.57479,106382046,10.0
Evilution to the Lip,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114067388/evilution-to-the-lip,3.7,-1,Boulder,V10,1,18.0,37.32817,-118.57477,114067388,10.0
Crimps of Wrath,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108461966/crimps-of-wrath,1.0,-1,Boulder,V10,1,,37.32863,-118.57633999999999,108461966,10.0
Little Forgotten,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114032671/little-forgotten,3.3,-1,Boulder,V10,1,26.0,37.32863,-118.57633999999999,114032671,10.0
Stained Glass,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106050258/stained-glass,3.9,-1,Boulder,V10,1,,37.33057,-118.57834,106050258,10.0
Blood Spud,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070957/blood-spud,2.0,-1,Boulder,V10,1,10.0,37.33057,-118.57834,106070957,10.0
Sidewinder,Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114066891/sidewinder,2.3,-1,Boulder,V10,1,25.0,37.32878,-118.57687,114066891,10.0
Popes hat,Pope's Hat > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115670016/popes-hat,2.0,-1,Boulder,V10,1,,37.33013,-118.5785,115670016,10.0
Bubba Gump,Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107385718/bubba-gump,2.9,-1,Boulder,V10,1,10.0,37.329229999999995,-118.57528,107385718,10.0
Sharma Traverse,Sharma Traverse Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110067691/sharma-traverse,3.4,-1,Boulder,V10,1,20.0,37.32954,-118.57498000000001,110067691,10.0
Zen Flute,Zen Flute Boulder > Dale's West > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106737771/zen-flute,3.6,-1,Boulder,V10,1,13.0,37.3192,-118.5783,106737771,10.0
Too Big To Flail,Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111711154/too-big-to-flail,3.0,-1,"TR, Boulder",V10 X,1,55.0,37.33559,-118.57678999999999,111711154,10.25
Rex Kwon Do,Rex Kwon Do Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114104084/rex-kwon-do,4.0,-1,Boulder,V10,1,15.0,37.317890000000006,-118.58488,114104084,10.0
Constellation,The Golden Boulder > Iron Man East Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112384379/constellation,2.0,-1,Boulder,V10-11 PG13,1,25.0,37.32996,-118.57784,112384379,10.5
Thunderbird,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114106239/thunderbird,2.0,-1,Boulder,V11,1,15.0,37.32837,-118.57479,114106239,11.0
Ambrosia,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110088205/ambrosia,4.0,-1,Boulder,V11 X,1,55.0,37.32817,-118.57477,110088205,11.25
La Belette,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114067527/la-belette,2.0,-1,Boulder,V11,1,12.0,37.32817,-118.57477,114067527,11.0
Les Trois Maunets,Drifter/Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114145837/les-trois-maunets,2.0,-1,Boulder,V11,1,,37.32888,-118.57484,114145837,11.0
Butterfinger,Mandala/Pope's Prow Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115681926/butterfinger,3.0,-1,Boulder,V11,1,30.0,37.32909,-118.57491999999999,115681926,11.0
Sex Kitten,The Sexy Bloc > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115394196/sex-kitten,4.0,-1,Boulder,V11,1,25.0,37.33501,-118.55503,115394196,11.0
Haroun & the Sea of Stories,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070952/haroun-the-sea-of-stories,4.0,-1,Boulder,V11-12,1,20.0,37.33057,-118.57834,106070952,11.5
The Mandala,Mandala/Pope's Prow Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105908186/the-mandala,3.3,-1,Boulder,V12-,1,20.0,37.32909,-118.57491999999999,105908186,11.75
A Scanner Darkly,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111684005/a-scanner-darkly,3.3,-1,Boulder,V12,1,,37.3388,-118.5776,111684005,12.0
Michael Caine Sit Start,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/113891171/michael-caine-sit-start,2.0,-1,Boulder,V12,1,15.0,37.3388,-118.5776,113891171,12.0
Mystery,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109563866/mystery,4.0,-1,Boulder,V12,1,30.0,37.32837,-118.57479,109563866,12.0
Baburre,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114106367/baburre,2.0,-1,Boulder,V12,1,25.0,37.32837,-118.57479,114106367,12.0
Rastaman Vibration,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110088242/rastaman-vibration,2.5,-1,Boulder,V12,1,50.0,37.32817,-118.57477,110088242,12.0
Form Destroyer,Form Destroyer Roof Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111711761/form-destroyer,3.0,-1,Boulder,V12,1,10.0,37.336729999999996,-118.57571999999999,111711761,12.0
A Maze of Death,Maze of Death Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114104119/a-maze-of-death,4.0,-1,Boulder,V12,1,14.0,37.31926,-118.58563999999998,114104119,12.0
Evilution,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105908296/evilution,4.0,-1,Boulder,V12-13 R,1,55.0,37.32817,-118.57477,105908296,12.5
Spectre,Spectre Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106132438/spectre,4.0,-1,Boulder,V13,1,,37.3381,-118.5712,106132438,13.0
Direction,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115681899/direction,3.0,-1,Boulder,V13 R,1,50.0,37.32837,-118.57479,115681899,13.25
Buttermilker,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109630293/buttermilker,4.0,-1,Boulder,V13,1,20.0,37.32863,-118.57633999999999,109630293,13.0
The Beautiful and Damned,Bardini Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114104188/the-beautiful-and-damned,3.0,-1,Boulder,V13 PG13,1,35.0,37.31797,-118.58542,114104188,13.0
The Swarm Direct,Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112499951/the-swarm-direct,3.0,-1,Boulder,V13-14 PG13,1,25.0,37.33726,-118.57588,112499951,13.5
The Swarm,Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111726081/the-swarm,4.0,-1,Boulder,V14,1,20.0,37.33726,-118.57588,111726081,14.0
