route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade,star_ratings,suggested_ratings,on_to_do_lists,ticks,log_star_ratings,log_ticks,log_avg_stars,log_length,log_grade,log_on_to_do_lists,sqrt_star_ratings,sqrt_ticks,sqrt_avg_stars,sqrt_length,sqrt_grade
Problem E,Fit Homeless Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106060983/problem-e,2.0,-1,Boulder,V2,1,,37.32895,-118.57595,106060983,2.0,19,5,6,33,1.301029995663981,1.5314789170422551,0.47712125471966244,,0.6020599913279623,0.8450980400142567,4.358898943540674,5.744562646538029,1.4142135623730951,,1.7320508075688772
Problem A,Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322579/problem-a,2.6,-1,Boulder,V2,1,15.0,37.32906,-118.5768,106322579,2.0,16,5,14,24,1.2304489213782739,1.3979400086720375,0.5563025007672872,1.2041199826559246,0.6020599913279623,1.1760912590556811,4.0,4.898979485566356,1.61245154965971,3.872983346207417,1.7320508075688772
Hobbs' Problem,Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106353989/hobbs-problem,3.0,-1,Boulder,V2,1,15.0,37.32909,-118.57791,106353989,2.0,25,6,28,37,1.414973347970818,1.57978359661681,0.6020599913279623,1.2041199826559246,0.6020599913279623,1.462397997898956,5.0,6.082762530298219,1.7320508075688772,3.872983346207417,1.7320508075688772
The Hunk,The Hunk > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106382086/the-hunk,3.7,-1,Boulder,V2,1,20.0,37.32886,-118.57512,106382086,2.0,182,56,292,267,2.2624510897304293,2.4281347940287885,0.6720978579357174,1.322219294733919,0.6020599913279623,2.4668676203541096,13.490737563232042,16.34013463836819,1.9235384061671346,4.47213595499958,1.7320508075688772
Dale's Right,Led Zeppelin Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106418652/dales-right,3.0,-1,Boulder,V2,1,15.0,37.31777,-118.57443,106418652,2.0,7,2,7,6,0.9030899869919434,0.8450980400142567,0.6020599913279623,1.2041199826559246,0.6020599913279623,0.9030899869919434,2.6457513110645907,2.449489742783178,1.7320508075688772,3.872983346207417,1.7320508075688772
Unnamed V2,Fear Of A Black Planet Boulder > Small Fruit > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114241147/unnamed-v2,2.0,-1,Boulder,V2,1,,37.32093,-118.57408000000001,114241147,2.0,1,1,1,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,,0.6020599913279623,0.30102999566398114,1.0,1.0,1.4142135623730951,,1.7320508075688772
"No Words, No Talk",Queen Sweet Nectar Boulder > Secrets of the Beehive Area > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112499909/no-words-no-talk,1.0,-1,Boulder,V2 PG13,1,32.0,37.33684,-118.57603999999999,112499909,2.0,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.5185139398778873,0.6020599913279623,0.0,1.0,0.0,1.0,5.656854249492381,1.7320508075688772
Xen,Xen Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111728209/xen,3.5,-1,Boulder,V2,1,12.0,37.32287,-118.5802,111728209,2.0,4,1,24,2,0.6989700043360187,0.47712125471966244,0.6532125137753436,1.1139433523068367,0.6020599913279623,1.3979400086720375,2.0,1.4142135623730951,1.8708286933869707,3.4641016151377544,1.7320508075688772
unknown,Walkabout 4 > Walkabout Boulders > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054783/unknown,2.0,-1,Boulder,V2,1,,37.316109999999995,-118.58188999999999,114054783,2.0,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,,0.6020599913279623,0.30102999566398114,1.0,0.0,1.4142135623730951,,1.7320508075688772
Birthday Link,Birthday Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106277567/birthday-link,2.6,-1,Boulder,V2+,1,12.0,37.330040000000004,-118.57901000000001,106277567,2.25,25,7,12,50,1.414973347970818,1.7075701760979363,0.5563025007672872,1.1139433523068367,0.6283889300503115,1.1139433523068367,5.0,7.0710678118654755,1.61245154965971,3.4641016151377544,1.8027756377319946
To Kill Ya Corner,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106029305/to-kill-ya-corner,3.1,-1,Boulder,V3,1,,37.3388,-118.5776,106029305,3.0,31,7,24,33,1.5051499783199058,1.5314789170422551,0.6127838567197355,,0.6989700043360187,1.3979400086720375,5.5677643628300215,5.744562646538029,1.760681686165901,,2.0
Perry's Pose,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111683780/perrys-pose,3.0,-1,Boulder,V3,1,10.0,37.3388,-118.5776,111683780,3.0,2,1,16,2,0.47712125471966244,0.47712125471966244,0.6020599913279623,1.041392685158225,0.6989700043360187,1.2304489213782739,1.4142135623730951,1.4142135623730951,1.7320508075688772,3.1622776601683795,2.0
Edge of Reason,Edge of Reason Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111730011/edge-of-reason,2.2,-1,Boulder,V3,1,13.0,37.32508,-118.58025,111730011,3.0,6,3,10,6,0.8450980400142567,0.8450980400142567,0.5051499783199059,1.1461280356782377,0.6989700043360187,1.041392685158225,2.449489742783178,2.449489742783178,1.4832396974191326,3.605551275463989,2.0
Lidija's Mouth,Lidija / Pollen Grain Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106589288/lidijas-mouth,3.5,-1,Boulder,V3,1,12.0,37.3377,-118.5701,106589288,3.0,77,28,171,87,1.8920946026904801,1.9444826721501687,0.6532125137753436,1.1139433523068367,0.6989700043360187,2.2355284469075487,8.774964387392123,9.327379053088816,1.8708286933869707,3.4641016151377544,2.0
Bee Sneeze,Apiary Boulder > Apiary Area > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108087978/bee-sneeze,3.3,-1,Boulder,V3 PG13,1,20.0,37.3378,-118.5725,108087978,3.0,6,5,17,5,0.8450980400142567,0.7781512503836435,0.6334684555795864,1.322219294733919,0.6989700043360187,1.2552725051033058,2.449489742783178,2.23606797749979,1.816590212458495,4.47213595499958,2.0
Scooped Face,Honey Bear Bong Boulder > Apiary Area > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108107994/scooped-face,3.0,-1,Boulder,V3 R,1,25.0,37.3378,-118.5727,108107994,3.25,6,4,5,4,0.8450980400142567,0.6989700043360187,0.6020599913279623,1.414973347970818,0.7201593034059568,0.7781512503836435,2.449489742783178,2.0,1.7320508075688772,5.0,2.0615528128088303
Birthday Direct,Birthday Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106027088/birthday-direct,3.3,-1,Boulder,V3,1,12.0,37.330040000000004,-118.57901000000001,106027088,3.0,239,80,317,391,2.380211241711606,2.5932860670204567,0.6334684555795864,1.1139433523068367,0.6989700043360187,2.5024271199844326,15.459624833740307,19.77371993328519,1.816590212458495,3.4641016151377544,2.0
Problem E,Birthday Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106277539/problem-e,2.5,-1,Boulder,V3,1,12.0,37.330040000000004,-118.57901000000001,106277539,3.0,8,3,9,14,0.9542425094393249,1.1760912590556811,0.5440680443502756,1.1139433523068367,0.6989700043360187,1.0,2.8284271247461903,3.7416573867739413,1.5811388300841898,3.4641016151377544,2.0
Problem F,Birthday Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106277548/problem-f,2.6,-1,Boulder,V3,1,12.0,37.330040000000004,-118.57901000000001,106277548,3.0,13,2,8,20,1.1461280356782377,1.322219294733919,0.5563025007672872,1.1139433523068367,0.6989700043360187,0.9542425094393249,3.605551275463989,4.47213595499958,1.61245154965971,3.4641016151377544,2.0
Birthday Skyline,Birthday Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106277573/birthday-skyline,2.5,-1,Boulder,V3,1,12.0,37.330040000000004,-118.57901000000001,106277573,3.0,68,17,39,86,1.8388490907372552,1.9395192526186182,0.5440680443502756,1.1139433523068367,0.6989700043360187,1.6020599913279623,8.246211251235321,9.273618495495704,1.5811388300841898,3.4641016151377544,2.0
South Roof Crack,Birthday Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106495092/south-roof-crack,2.5,-1,Boulder,V3,1,,37.330040000000004,-118.57901000000001,106495092,3.0,2,1,8,2,0.47712125471966244,0.47712125471966244,0.5440680443502756,,0.6989700043360187,0.9542425094393249,1.4142135623730951,1.4142135623730951,1.5811388300841898,,2.0
Dyno Problem,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108048847/dyno-problem,2.4,-1,Boulder,V3,1,12.0,37.32863,-118.57633999999999,108048847,3.0,10,6,5,11,1.041392685158225,1.0791812460476247,0.531478917042255,1.1139433523068367,0.6989700043360187,0.7781512503836435,3.1622776601683795,3.3166247903554,1.5491933384829668,3.4641016151377544,2.0
East Rib,Green Wall Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107908759/east-rib,3.5,-1,Boulder,V3 PG13,1,30.0,37.32873,-118.57534,107908759,3.0,15,3,16,15,1.2041199826559246,1.2041199826559246,0.6532125137753436,1.4913616938342726,0.6989700043360187,1.2304489213782739,3.872983346207417,3.872983346207417,1.8708286933869707,5.477225575051661,2.0
Rail Problem,Roadside Boulder > Roadside Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105936169/rail-problem,2.3,-1,Boulder,V3,1,,37.3282,-118.5761,105936169,3.0,32,8,12,45,1.5185139398778873,1.6627578316815739,0.5185139398778874,,0.6989700043360187,1.1139433523068367,5.656854249492381,6.708203932499369,1.51657508881031,,2.0
Roadside Highball,Roadside Boulder > Roadside Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107916146/roadside-highball,3.5,-1,Boulder,V3 PG13,1,18.0,37.3282,-118.5761,107916146,3.0,15,3,11,15,1.2041199826559246,1.2041199826559246,0.6532125137753436,1.2787536009528289,0.6989700043360187,1.0791812460476247,3.872983346207417,3.872983346207417,1.8708286933869707,4.242640687119285,2.0
Slots,Scoop Boulder > Roadside Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107987370/slots,1.5,-1,Boulder,V3,1,12.0,37.3282,-118.5762,107987370,3.0,2,1,5,1,0.47712125471966244,0.30102999566398114,0.3979400086720376,1.1139433523068367,0.6989700043360187,0.7781512503836435,1.4142135623730951,1.0,1.224744871391589,3.4641016151377544,2.0
Problem A,Ranger Rock > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105936787/problem-a,2.3,-1,Boulder,V3,1,,37.329640000000005,-118.57869,105936787,3.0,24,9,14,43,1.3979400086720375,1.6434526764861872,0.5185139398778874,,0.6989700043360187,1.1760912590556811,4.898979485566356,6.557438524302,1.51657508881031,,2.0
Yeast,The Loaf > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108602480/yeast,3.0,-1,Boulder,V3,1,,37.330220000000004,-118.57882,108602480,3.0,10,4,5,14,1.041392685158225,1.1760912590556811,0.6020599913279623,,0.6989700043360187,0.7781512503836435,3.1622776601683795,3.7416573867739413,1.7320508075688772,,2.0
Dough Boy,The Loaf > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108637157/dough-boy,2.5,-1,Boulder,V3,1,15.0,37.330220000000004,-118.57882,108637157,3.0,4,1,8,5,0.6989700043360187,0.7781512503836435,0.5440680443502756,1.2041199826559246,0.6989700043360187,0.9542425094393249,2.0,2.23606797749979,1.5811388300841898,3.872983346207417,2.0
Unnamed V3,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106881121/unnamed-v3,2.2,-1,Boulder,V3,1,,37.33057,-118.57834,106881121,3.0,9,2,4,10,1.0,1.041392685158225,0.5051499783199059,,0.6989700043360187,0.6989700043360187,3.0,3.1622776601683795,1.4832396974191326,,2.0
East Side Story,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108367743/east-side-story,3.8,-1,Boulder,V3,1,30.0,37.33057,-118.57834,108367743,3.0,17,10,100,18,1.2552725051033058,1.2787536009528289,0.6812412373755872,1.4913616938342726,0.6989700043360187,2.0043213737826426,4.123105625617661,4.242640687119285,1.9493588689617927,5.477225575051661,2.0
King Tut,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105972724/king-tut,3.3,-1,Boulder,V3,1,17.0,37.329,-118.5773,105972724,3.0,216,54,209,350,2.3364597338485296,2.545307116465824,0.6334684555795864,1.2552725051033058,0.6989700043360187,2.322219294733919,14.696938456699069,18.708286933869708,1.816590212458495,4.123105625617661,2.0
Funky Tut,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106077053/funky-tut,3.2,-1,Boulder,V3,1,15.0,37.329,-118.5773,106077053,3.0,218,48,127,388,2.340444114840118,2.5899496013257073,0.6232492903979004,1.2041199826559246,0.6989700043360187,2.107209969647868,14.7648230602334,19.697715603592208,1.7888543819998317,3.872983346207417,2.0
Tut Crack,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/113967435/tut-crack,2.0,-1,Boulder,V3,1,,37.329,-118.5773,113967435,3.0,2,1,3,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,,0.6989700043360187,0.6020599913279623,1.4142135623730951,1.4142135623730951,1.4142135623730951,,2.0
Pope's Problem,Pope's Hat > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109565882/popes-problem,3.3,-1,Boulder,V3 R,1,25.0,37.33013,-118.5785,109565882,3.25,8,6,32,5,0.9542425094393249,0.7781512503836435,0.6334684555795864,1.414973347970818,0.7201593034059568,1.5185139398778873,2.8284271247461903,2.23606797749979,1.816590212458495,5.0,2.0615528128088303
Dale's Left,Led Zeppelin Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106568823/dales-left,2.7,-1,Boulder,V3,1,18.0,37.31777,-118.57443,106568823,3.0,3,2,2,2,0.6020599913279623,0.47712125471966244,0.568201724066995,1.2787536009528289,0.6989700043360187,0.47712125471966244,1.7320508075688772,1.4142135623730951,1.6431676725154984,4.242640687119285,2.0
Agent Orange,Agent Orange Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116715318/agent-orange,1.0,-1,Boulder,V3,1,12.0,37.31821,-118.57395,116715318,3.0,1,1,0,1,0.30102999566398114,0.30102999566398114,0.30102999566398114,1.1139433523068367,0.6989700043360187,0.0,1.0,1.0,1.0,3.4641016151377544,2.0
Unnamed V3,Xav's Roof Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114241195/unnamed-v3,2.0,-1,Boulder,V3,1,,37.31814,-118.57567,114241195,3.0,1,1,0,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,,0.6989700043360187,0.0,1.0,1.0,1.4142135623730951,,2.0
Small Fruit,Small Fruit Boulder > Small Fruit > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114241174/small-fruit,3.0,-1,Boulder,V3,1,,37.32093,-118.57406999999999,114241174,3.0,1,1,2,0,0.30102999566398114,0.0,0.6020599913279623,,0.6989700043360187,0.47712125471966244,1.0,0.0,1.7320508075688772,,2.0
Bone Bulge,Boneyard Area > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111715456/bone-bulge,1.0,-1,Boulder,V3,1,14.0,37.32143,-118.58055,111715456,3.0,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.1760912590556811,0.6989700043360187,0.0,1.0,0.0,1.0,3.7416573867739413,2.0
Split Arete,Xen Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111728223/split-arete,2.0,-1,Boulder,V3,1,14.0,37.32287,-118.5802,111728223,3.0,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.1760912590556811,0.6989700043360187,0.47712125471966244,1.0,0.0,1.4142135623730951,3.7416573867739413,2.0
Green Face,Warmup Boulders > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054355/green-face,2.0,-1,Boulder,V3,1,15.0,37.318290000000005,-118.5863,114054355,3.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.6989700043360187,0.0,1.0,0.0,1.4142135623730951,3.872983346207417,2.0
Snake Eyes,Snake Eyes Boulder > The Glass House > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054451/snake-eyes,2.0,-1,Boulder,V3,1,,37.31538,-118.5724,114054451,3.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,,0.6989700043360187,0.0,1.0,0.0,1.4142135623730951,,2.0
The Green Room,The Green Room > The Glass House > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054469/the-green-room,2.0,-1,Boulder,V3 PG13,1,,37.31518,-118.57184,114054469,3.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,,0.6989700043360187,0.0,1.0,0.0,1.4142135623730951,,2.0
Unknown,The Orange Slab Boulder > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054542/unknown,4.0,-1,"Boulder, Alpine",V3 R,1,,37.28632,-118.64951,114054542,3.25,1,1,4,0,0.30102999566398114,0.0,0.6989700043360187,,0.7201593034059568,0.6989700043360187,1.0,0.0,2.0,,2.0615528128088303
Iron Woman Traverse,Iron Woman > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054604/iron-woman-traverse,2.0,-1,"Boulder, Alpine",V3,1,,37.28687,-118.64931999999999,114054604,3.0,1,1,4,0,0.30102999566398114,0.0,0.47712125471966244,,0.6989700043360187,0.6989700043360187,1.0,0.0,1.4142135623730951,,2.0
The Pit,The Pit Boulder > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054613/the-pit,2.0,-1,"Boulder, Alpine",V3 PG13,1,,37.28678,-118.64973,114054613,3.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,,0.6989700043360187,0.0,1.0,0.0,1.4142135623730951,,2.0
Cracked,Cracked Boulder > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054623/cracked,3.0,-1,"Boulder, Alpine",V3 PG13,1,,37.2863,-118.65008,114054623,3.0,1,1,0,0,0.30102999566398114,0.0,0.6020599913279623,,0.6989700043360187,0.0,1.0,0.0,1.7320508075688772,,2.0
HooHaw,The Sexy Bloc > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115394209/hoohaw,2.5,-1,Boulder,V3,1,14.0,37.33501,-118.55503,115394209,3.0,2,1,7,2,0.47712125471966244,0.47712125471966244,0.5440680443502756,1.1760912590556811,0.6989700043360187,0.9030899869919434,1.4142135623730951,1.4142135623730951,1.5811388300841898,3.7416573867739413,2.0
Iron Man Sit,Iron Man Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112790594/iron-man-sit,4.0,-1,Boulder,V3+,1,,37.330009999999994,-118.57811000000001,112790594,3.25,1,1,19,3,0.30102999566398114,0.6020599913279623,0.6989700043360187,,0.7201593034059568,1.301029995663981,1.0,1.7320508075688772,2.0,,2.0615528128088303
Big Dave's Big Find,Upside Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106916321/big-daves-big-find,1.5,-1,Boulder,V3+,1,15.0,37.3276,-118.5757,106916321,3.25,2,2,3,2,0.47712125471966244,0.47712125471966244,0.3979400086720376,1.2041199826559246,0.7201593034059568,0.6020599913279623,1.4142135623730951,1.4142135623730951,1.224744871391589,3.872983346207417,2.0615528128088303
Cuban Roll,Cuban Roll Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106568885/cuban-roll,3.5,-1,Boulder,V3+,1,20.0,37.31742,-118.5743,106568885,3.25,12,6,20,11,1.1139433523068367,1.0791812460476247,0.6532125137753436,1.322219294733919,0.7201593034059568,1.322219294733919,3.4641016151377544,3.3166247903554,1.8708286933869707,4.47213595499958,2.0615528128088303
Charlie Brown,Charlie Brown Boulders > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111712253/charlie-brown,1.5,-1,Boulder,V3+,1,10.0,37.322829999999996,-118.57926,111712253,3.25,4,3,0,3,0.6989700043360187,0.6020599913279623,0.3979400086720376,1.041392685158225,0.7201593034059568,0.0,2.0,1.7320508075688772,1.224744871391589,3.1622776601683795,2.0615528128088303
West Corner,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105969025/west-corner,2.2,-1,Boulder,V3-4,1,12.0,37.32837,-118.57479,105969025,3.5,13,4,13,15,1.1461280356782377,1.2041199826559246,0.5051499783199059,1.1139433523068367,0.7403626894942438,1.1461280356782377,3.605551275463989,3.872983346207417,1.4832396974191326,3.4641016151377544,2.1213203435596424
Grovel Roof,Grovel Roof Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106909066/grovel-roof,2.6,-1,Boulder,V3-4,1,15.0,37.32987,-118.57783,106909066,3.5,8,3,15,10,0.9542425094393249,1.041392685158225,0.5563025007672872,1.2041199826559246,0.7403626894942438,1.2041199826559246,2.8284271247461903,3.1622776601683795,1.61245154965971,3.872983346207417,2.1213203435596424
Follow The Pollen Path,Beekeeper Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109665927/follow-the-pollen-path,2.3,-1,Boulder,V4-,1,15.0,37.3383,-118.5721,109665927,3.75,6,1,8,8,0.8450980400142567,0.9542425094393249,0.5185139398778874,1.2041199826559246,0.7596678446896304,0.9542425094393249,2.449489742783178,2.8284271247461903,1.51657508881031,3.872983346207417,2.179449471770337
The Rising,The Loaf > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106027098/the-rising,2.9,-1,Boulder,V4-,1,,37.330220000000004,-118.57882,106027098,3.75,49,14,53,64,1.6989700043360185,1.8129133566428552,0.5910646070264991,,0.7596678446896304,1.7323937598229684,7.0,8.0,1.70293863659264,,2.179449471770337
Buttermilk Stem SDS,Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109519160/buttermilk-stem-sds,3.4,-1,Boulder,V4-,1,15.0,37.32906,-118.5768,109519160,3.75,40,15,77,71,1.6127838567197355,1.8573324964312683,0.6434526764861874,1.2041199826559246,0.7596678446896304,1.8920946026904801,6.324555320336759,8.426149773176359,1.8439088914585775,3.872983346207417,2.179449471770337
Grommit,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106381955/grommit,3.7,-1,Boulder,V4,1,15.0,37.3388,-118.5776,106381955,4.0,18,8,44,15,1.2787536009528289,1.2041199826559246,0.6720978579357174,1.2041199826559246,0.7781512503836435,1.6532125137753435,4.242640687119285,3.872983346207417,1.9235384061671346,3.872983346207417,2.23606797749979
"No Sense, No Reason",Edge of Reason Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111730042/no-sense-no-reason,2.8,-1,Boulder,V4,1,13.0,37.32508,-118.58025,111730042,4.0,6,2,13,7,0.8450980400142567,0.9030899869919434,0.57978359661681,1.1461280356782377,0.7781512503836435,1.1461280356782377,2.449489742783178,2.6457513110645907,1.6733200530681511,3.605551275463989,2.23606797749979
Beekeeping for Profit & Pleasure,Beekeeper Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106408152/beekeeping-for-profit-pleasure,3.1,-1,Boulder,V4,1,25.0,37.3383,-118.5721,106408152,4.0,14,3,30,16,1.1760912590556811,1.2304489213782739,0.6127838567197355,1.414973347970818,0.7781512503836435,1.4913616938342726,3.7416573867739413,4.0,1.760681686165901,5.0,2.23606797749979
Jedi Mind Tricks,Jedi Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106464345/jedi-mind-tricks,3.9,-1,Boulder,V4 PG13,1,25.0,37.3366,-118.5703,106464345,4.0,121,45,546,160,2.086359830674748,2.2068258760318495,0.6901960800285136,1.414973347970818,0.7781512503836435,2.7379873263334304,11.0,12.649110640673518,1.9748417658131499,5.0,2.23606797749979
Slipstream,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111728208/slipstream,1.7,-1,Boulder,V4,1,10.0,37.32837,-118.57479,111728208,4.0,3,1,1,2,0.6020599913279623,0.47712125471966244,0.4313637641589873,1.041392685158225,0.7781512503836435,0.30102999566398114,1.7320508075688772,1.4142135623730951,1.3038404810405297,3.1622776601683795,2.23606797749979
Cave Problem,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105936107/cave-problem,2.4,-1,Boulder,V4,1,,37.32817,-118.57477,105936107,4.0,86,28,95,136,1.9395192526186182,2.1367205671564067,0.531478917042255,,0.7781512503836435,1.9822712330395682,9.273618495495704,11.661903789690601,1.5491933384829668,,2.23606797749979
